,Cell1,Cell2,Cell3,Cell4,Cell5,Cell6,Cell7,Cell8,Cell9,Cell10,Cell11,Cell12,Cell13,Cell14,Cell15,Cell16,Cell17,Cell18,Cell19,Cell20,Cell21,Cell22,Cell23,Cell24,Cell25,Cell26,Cell27,Cell28,Cell29,Cell30,Cell31,Cell32,Cell33,Cell34,Cell35,Cell36,Cell37,Cell38,Cell39,Cell40,Cell41,Cell42,Cell43,Cell44,Cell45,Cell46,Cell47,Cell48,Cell49,Cell50,Cell51,Cell52,Cell53,Cell54,Cell55,Cell56,Cell57,Cell58,Cell59,Cell60,Cell61,Cell62,Cell63,Cell64,Cell65,Cell66,Cell67,Cell68,Cell69,Cell70,Cell71,Cell72,Cell73,Cell74,Cell75,Cell76,Cell77,Cell78,Cell79,Cell80,Cell81,Cell82,Cell83,Cell84,Cell85,Cell86,Cell87,Cell88,Cell89,Cell90,Cell91,Cell92,Cell93,Cell94,Cell95,Cell96,Cell97,Cell98,Cell99,Cell100
Gene766,0,0,4,2,0,1,0,1,3,0,10,2,0,1,0,0,7,0,0,0,0,0,0,1,0,3,0,2,0,7,0,3,1,0,2,0,0,5,1,0,0,2,2,7,1,2,0,4,1,0,1,1,3,0,2,0,1,1,0,0,1,0,0,0,2,1,2,0,6,4,1,0,2,7,1,0,6,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,1,0,1,4,0,2,0,3
Gene767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
Gene769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene770,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,3,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0
Gene771,0,0,0,1,0,1,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Gene772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene773,0,0,0,0,0,5,0,1,0,1,3,3,0,0,13,2,6,0,0,0,0,2,0,1,0,0,0,10,0,2,3,9,0,0,1,0,0,2,0,0,3,0,0,2,0,4,0,0,0,0,1,1,0,0,0,0,8,0,0,0,1,0,0,2,0,0,0,0,0,0,16,0,0,1,0,1,4,1,0,9,2,0,5,0,0,0,2,1,0,1,1,1,7,0,0,15,2,0,0,1
Gene774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene775,1,1,0,2,1,0,0,2,0,3,12,4,0,0,0,5,1,0,0,0,0,5,0,3,0,0,0,3,6,2,0,24,2,0,0,0,3,7,0,3,14,2,0,3,0,5,0,2,0,0,0,0,0,2,0,0,5,0,1,1,0,1,0,1,0,0,0,0,1,0,6,2,0,0,3,0,2,0,0,0,6,1,0,1,0,0,0,0,0,3,0,0,4,0,1,1,2,2,0,2
Gene776,0,0,0,0,0,1,0,0,0,0,1,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,4,0,5,0,0,1,0,3,3,0,1,0,0,4,1,0,0,0,1,0,0,0,0,3,0,0,0,6,0,0,0,0,1,0,0,0,2,0,0,2,0,1,2,8,4,0,0,0,0,1,0,2,1,1,0,0,0,5,0,4,0,0,0,0,0,0,0
Gene777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Gene778,0,6,0,1,0,2,0,1,0,1,24,4,0,3,3,1,6,0,1,0,2,8,0,3,0,0,0,2,0,0,5,55,1,0,0,3,2,10,1,1,5,1,5,25,0,1,2,0,3,0,15,1,3,0,1,2,1,0,3,0,11,1,3,6,3,0,0,0,2,0,6,0,10,6,5,1,2,3,0,2,3,0,10,5,1,8,0,1,0,0,0,0,4,8,0,13,6,4,0,2
Gene779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene780,1,0,0,0,0,0,0,0,0,0,2,8,0,2,7,0,5,0,0,0,0,2,0,3,0,0,3,0,0,4,0,1,0,0,0,1,0,2,2,0,4,7,0,3,0,4,0,0,1,0,0,0,0,3,0,0,1,1,0,2,2,2,0,0,0,0,0,0,3,1,4,1,2,3,0,0,7,0,0,0,0,0,0,1,0,2,0,0,0,1,1,1,2,0,2,0,0,1,1,1
Gene781,0,0,0,0,0,0,0,0,1,1,11,1,1,2,3,0,1,0,2,0,0,1,0,1,1,0,1,0,1,1,2,5,2,0,0,0,0,3,0,0,2,1,2,0,1,5,1,0,1,0,0,3,0,0,0,0,1,0,3,0,0,0,2,2,0,0,0,0,1,0,3,0,7,3,0,0,3,6,1,0,0,1,1,0,0,0,0,4,1,1,0,0,3,0,0,0,0,3,2,1
Gene782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene783,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0
Gene784,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Gene785,0,0,0,0,1,0,0,0,0,0,1,2,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,1,0,0,0,0,1,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,13,0
Gene786,0,14,0,29,0,11,1,0,0,0,43,9,0,12,0,9,12,1,1,3,2,2,1,7,7,2,0,8,5,14,3,24,14,8,8,6,0,22,4,17,22,12,5,6,2,10,0,8,1,2,8,0,3,32,3,6,16,14,7,0,6,27,3,2,10,1,4,10,7,1,28,6,4,22,6,19,2,12,4,11,0,0,0,4,4,4,2,5,0,18,1,1,15,4,5,16,2,8,16,4
Gene787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene788,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,0,0,8,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,0,1,1,1,0
Gene789,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0
Gene790,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Gene791,2,6,1,4,1,2,0,2,0,1,21,9,1,0,12,2,0,8,1,0,0,6,1,1,4,0,3,3,2,2,0,27,0,0,0,2,2,1,0,2,6,20,0,12,7,4,2,0,0,0,1,2,1,1,0,1,1,0,0,2,3,0,0,9,5,0,0,1,3,1,1,0,10,3,3,3,2,7,2,1,8,0,0,3,0,0,4,0,0,10,7,1,6,15,0,7,6,3,1,1
Gene792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene793,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Gene794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene795,0,0,1,0,10,1,0,3,1,0,8,6,1,4,0,0,0,0,1,0,4,2,0,4,0,1,3,1,1,5,0,6,0,0,1,3,2,10,0,3,2,3,0,0,2,6,3,1,0,0,0,0,1,4,5,3,6,2,6,7,0,0,0,1,6,0,4,0,22,1,3,0,22,8,2,0,8,4,4,0,0,3,0,1,5,0,1,12,1,4,7,0,1,0,0,0,0,9,8,5
Gene796,3,2,0,0,0,0,4,0,1,0,1,1,0,2,1,0,2,0,0,0,0,0,0,4,0,3,0,0,0,1,0,6,0,0,1,0,0,2,0,0,3,0,0,4,0,0,0,1,0,1,1,1,0,2,0,0,3,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,4,0,0,0,0,0,1,0,4,10,2,0,2,0,0,7,2,4,2,0,1,0,0
Gene797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene798,0,0,10,0,0,2,0,0,1,0,8,1,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,3,1,2,0,5,1,0,0,0,0,11,0,0,0,3,3,3,0,0,0,0,1,0,0,5,2,7,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,7,3,0,1,0,0,2,0,0,0,7,0,0,0,0,2,2,0,0,1,4,0,6,7,5,0,7,3,0,0
Gene799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene800,2,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,2,0,0,0,1,0,0,0,0,0,4,2,1,0,0,0,0,0,0,0,1,2,0,1,4,1,0,2,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,1,1,0,0
Gene801,0,4,0,0,4,3,0,0,0,0,33,16,4,0,0,4,16,0,0,0,5,3,1,3,0,1,0,3,0,7,4,39,1,5,8,1,6,2,1,1,19,11,3,2,0,5,0,12,1,2,2,8,0,1,1,1,4,2,0,2,2,16,2,4,2,0,2,0,12,2,6,0,10,4,1,0,0,13,3,2,2,1,3,6,0,10,11,0,0,27,0,0,3,7,0,9,4,1,18,4
Gene802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene804,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene805,0,0,0,0,0,4,0,0,0,1,3,34,1,6,2,3,10,0,0,5,0,0,0,5,0,0,0,1,1,4,1,14,0,0,0,1,0,3,3,0,4,1,0,2,0,8,0,0,0,0,1,1,3,0,2,1,3,5,0,0,1,0,0,4,4,0,0,5,11,0,6,0,5,12,6,0,8,2,0,5,0,0,0,0,1,0,2,0,0,4,0,0,3,1,1,0,1,3,0,2
Gene806,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene807,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,2,1,0,0,0,1,0,2,0,0,0,1,0,1,0,5,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0
Gene808,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Gene809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene810,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5,0,2,0,0,0,1,0,0,0,1,0,0,2,0,0,0,14,0,0,0,0,0,0,0,0,3,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,5,0,4,2,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0
Gene811,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0
Gene812,0,0,0,0,0,0,0,0,0,0,6,1,0,3,0,0,1,0,0,0,0,0,0,4,0,0,0,0,2,1,2,5,1,0,0,1,3,0,0,0,7,6,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,2,0,3,6,0,0,6,0,0,0,0,2,0,0,0,1,2,5,0,7,0,0,3,0,0,3,3,2,2,0
Gene813,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0
Gene814,0,0,0,0,0,0,1,2,0,0,9,1,0,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,3,0,0,0,2,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,1,1,0,0,1,2,0,0,0,1,3,1,0,4,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,5,3,1,0,0,0,2,0
Gene815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Gene816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Gene818,0,2,0,0,0,2,1,0,0,4,19,6,1,0,1,1,8,0,0,0,1,0,2,0,0,0,0,0,0,0,5,11,0,0,0,0,2,6,0,0,0,1,0,0,2,3,0,3,0,0,0,4,0,0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,2,1,0,9,1,0,4,0,0,0,0,0,0,0,2,1,0,0,0,1,3,0,4,1,0,0,0,3,0,0
Gene819,0,0,0,0,0,6,1,0,1,0,7,7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6,1,7,3,1,0,1,0,4,1,9,2,0,0,5,0,1,0,0,0,0,9,2,0,0,3,1,6,0,0,0,2,0,0,0,1,0,2,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,1,0,1,1,0,3,0
Gene820,0,1,0,0,1,0,0,0,0,0,4,1,1,1,5,0,0,0,0,0,0,2,0,0,1,0,0,2,0,0,0,4,0,0,0,0,0,0,2,0,9,1,0,3,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,1,1,0,0,0,0,0,0,1,0,3,5,1,1,2,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,1,9,0,1,0,1,9
Gene821,1,0,0,0,0,4,1,0,0,0,7,15,0,3,1,0,12,0,1,3,1,7,0,9,0,0,1,2,2,12,1,25,2,0,1,0,0,4,1,0,2,4,10,9,0,15,0,0,0,2,0,3,1,1,0,0,1,0,1,3,2,12,0,2,0,0,0,4,1,0,9,0,9,3,0,1,6,2,2,1,0,4,1,2,0,0,2,0,1,8,0,2,4,0,2,0,0,0,9,2
Gene822,3,1,2,3,5,3,2,2,0,1,11,13,1,5,9,6,14,6,4,1,8,2,0,3,3,2,0,10,5,4,8,23,4,0,3,4,10,6,1,0,4,7,7,10,2,8,0,3,1,1,2,2,1,11,0,6,4,4,1,4,0,4,3,1,4,0,3,1,3,0,16,14,8,17,13,9,5,2,2,6,1,3,0,17,8,8,2,0,1,12,11,0,9,9,2,18,6,4,0,1
Gene823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene824,0,2,0,0,0,0,0,0,0,0,9,1,0,4,10,2,1,0,0,3,0,0,0,1,0,0,0,1,1,1,0,5,0,0,0,1,0,2,0,2,0,1,0,0,0,1,0,0,0,0,18,0,0,3,0,0,0,0,6,2,0,0,1,0,1,0,9,0,0,0,4,1,2,4,2,0,2,1,0,2,2,1,0,2,0,2,2,0,0,3,0,0,2,5,0,3,4,5,2,0
Gene825,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
Gene826,0,1,0,0,0,0,0,0,0,0,10,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
Gene827,0,5,0,2,0,1,0,6,2,0,18,13,2,4,7,0,4,1,0,2,0,3,1,9,1,0,0,10,3,13,0,7,1,0,0,3,1,7,2,1,10,5,5,1,3,1,0,2,0,5,15,3,0,8,1,1,6,1,5,1,4,10,1,1,6,1,5,23,12,0,8,3,11,12,2,11,2,10,2,0,12,0,3,1,0,0,18,4,1,15,2,2,9,6,2,3,4,2,8,0
Gene828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene829,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,2,0,0,0,0,6,0,0,1,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0,7,0,0,1,0,3,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,3,0,1,0,0,0,3,0,0,0,0,0,0,0,3,2,0
Gene830,0,0,0,0,0,0,0,0,0,0,2,4,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,4,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0
