,Cell1,Cell2,Cell3,Cell4,Cell5,Cell6,Cell7,Cell8,Cell9,Cell10,Cell11,Cell12,Cell13,Cell14,Cell15,Cell16,Cell17,Cell18,Cell19,Cell20,Cell21,Cell22,Cell23,Cell24,Cell25,Cell26,Cell27,Cell28,Cell29,Cell30,Cell31,Cell32,Cell33,Cell34,Cell35,Cell36,Cell37,Cell38,Cell39,Cell40,Cell41,Cell42,Cell43,Cell44,Cell45,Cell46,Cell47,Cell48,Cell49,Cell50,Cell51,Cell52,Cell53,Cell54,Cell55,Cell56,Cell57,Cell58,Cell59,Cell60,Cell61,Cell62,Cell63,Cell64,Cell65,Cell66,Cell67,Cell68,Cell69,Cell70,Cell71,Cell72,Cell73,Cell74,Cell75,Cell76,Cell77,Cell78,Cell79,Cell80,Cell81,Cell82,Cell83,Cell84,Cell85,Cell86,Cell87,Cell88,Cell89,Cell90,Cell91,Cell92,Cell93,Cell94,Cell95,Cell96,Cell97,Cell98,Cell99,Cell100
Gene776,0,0,2,0,5,0,2,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,1,0,0,1,0,0,0,0,0,11,9,2,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,1,0,0,0,7
Gene777,0,1,1,4,31,6,17,0,2,12,1,2,6,0,1,3,0,2,0,4,0,0,0,8,0,4,11,1,10,3,1,0,1,4,1,2,0,8,1,0,0,4,2,3,16,2,1,0,1,0,0,12,4,0,2,2,0,0,2,3,0,1,12,4,0,3,5,2,18,0,7,1,2,0,0,3,4,1,2,0,1,2,4,1,0,7,19,0,3,1,0,0,0,0,1,3,17,1,9,14
Gene778,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Gene780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene781,2,1,38,3,7,8,13,0,19,8,12,2,0,0,1,5,1,0,3,2,1,2,0,10,5,2,0,1,0,1,10,1,0,13,4,11,0,4,4,0,9,17,0,5,2,14,6,7,0,4,4,8,1,0,1,9,5,1,5,1,5,1,0,1,0,7,3,17,55,0,39,0,0,0,0,0,15,0,6,0,15,14,5,9,3,84,10,0,1,1,0,2,18,1,0,0,1,6,1,11
Gene782,0,0,4,0,5,0,2,1,0,3,0,0,1,0,0,1,0,3,0,4,1,1,1,2,0,1,3,0,0,3,2,1,0,0,0,3,1,4,0,0,0,2,0,0,1,13,0,0,0,0,0,1,3,0,0,1,1,0,2,0,0,1,3,0,0,0,0,1,7,5,5,0,0,0,2,2,1,0,0,3,0,1,0,1,0,7,0,0,0,0,0,3,2,0,0,5,0,4,4,0
Gene783,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene784,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Gene786,0,0,1,0,5,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,2,0,0,2,0,0,1,0,0,3,0,2,2,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,4,0,5,0,0,0,0,2,0,2,1,0,0,0,0,0,3,1,0,2,0,0,0,0,0,3,0,0,0,2,3,1,3,0,2,0,0,0,0,0,0,0,0,0,1,3,0,1,0
Gene787,11,0,8,3,13,4,15,1,3,5,7,0,5,2,7,5,0,4,3,1,6,1,0,0,1,3,0,12,3,4,20,0,0,1,0,25,3,9,1,0,0,24,0,0,14,24,0,3,1,2,0,4,3,0,5,1,0,1,36,2,8,7,1,0,2,0,2,22,9,8,6,2,0,0,5,14,14,1,7,8,7,19,6,2,2,27,13,0,1,9,1,0,6,0,3,5,0,14,20,13
Gene788,0,2,7,1,17,0,20,0,1,1,0,1,2,0,7,0,0,0,0,3,0,0,0,3,2,3,1,0,0,8,6,1,0,1,5,13,1,2,0,0,6,5,2,0,13,4,0,0,0,0,2,0,0,3,0,5,1,2,4,0,5,7,3,3,1,3,0,8,17,1,11,0,0,0,0,0,0,0,1,0,4,5,1,1,1,8,10,2,0,0,0,2,0,0,0,1,5,1,3,5
Gene789,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,3,1
Gene790,0,0,2,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,3,0,0,3,4,0,0,0,0,0,6,4,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene791,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Gene792,2,0,10,0,4,2,1,0,1,0,6,0,1,0,2,1,0,0,0,0,6,0,0,3,0,0,0,1,0,8,0,0,1,0,1,20,1,2,0,0,2,7,0,0,8,13,2,0,0,0,2,2,1,0,1,0,0,0,6,0,3,1,4,0,4,0,0,8,7,0,1,0,0,0,0,4,2,0,0,0,0,0,1,2,0,7,0,0,0,0,0,0,1,0,0,0,0,0,8,4
Gene793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene795,4,1,34,2,15,0,7,0,7,2,3,1,8,1,5,4,0,2,0,1,8,0,0,7,0,5,8,1,3,0,4,0,1,3,1,10,2,10,5,0,3,10,0,0,14,8,1,0,3,0,0,0,3,0,0,0,3,0,10,6,3,0,5,0,0,0,0,37,7,3,14,2,3,6,0,7,6,0,1,0,1,6,5,3,1,0,2,0,0,0,2,2,1,0,1,3,0,8,3,7
Gene796,0,0,4,0,8,1,0,0,0,0,4,0,0,0,5,3,0,5,0,0,1,0,0,0,0,0,1,0,2,0,1,0,1,2,1,6,0,1,0,0,2,1,5,0,25,4,3,4,1,1,0,7,0,2,0,0,3,0,2,0,2,0,3,1,0,0,0,18,4,1,3,0,1,0,0,0,1,4,0,0,0,0,0,9,0,4,0,2,2,0,0,1,15,0,0,0,1,0,8,10
Gene797,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene798,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Gene799,27,3,35,5,20,16,7,1,13,19,16,0,6,0,10,9,0,1,0,7,10,10,0,3,0,18,4,3,5,3,33,1,0,17,1,28,1,11,1,0,6,14,1,3,39,4,6,0,2,4,1,32,18,7,6,9,8,8,6,11,7,8,15,1,0,0,1,42,9,9,62,11,6,0,7,3,11,2,1,2,16,27,0,3,4,13,11,3,3,1,1,3,1,2,1,8,4,2,8,3
Gene800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Gene801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene802,0,3,11,1,27,4,6,0,0,3,1,0,9,3,1,0,0,0,4,0,10,0,0,2,1,1,0,1,10,0,5,0,4,18,0,27,1,4,2,3,10,4,1,0,29,65,4,2,0,0,3,7,6,11,5,3,0,1,9,0,0,0,2,0,0,13,2,32,1,1,10,0,1,0,1,1,4,9,6,1,0,8,6,0,0,0,0,3,0,2,9,1,9,0,11,2,0,1,2,15
Gene803,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene804,0,0,2,1,6,0,5,2,2,1,0,1,1,1,4,1,0,2,0,1,0,2,0,0,0,0,13,0,0,0,5,0,0,2,2,2,1,4,1,0,1,4,0,0,13,11,0,1,0,0,4,2,0,0,0,3,0,1,0,3,2,0,4,0,0,2,0,5,0,2,4,1,1,0,5,0,1,0,1,1,0,0,5,1,0,1,3,0,0,0,0,0,2,0,0,0,6,1,3,7
Gene805,1,0,43,1,1,1,1,2,1,0,0,0,4,0,4,3,0,0,0,0,0,0,0,2,1,0,0,1,0,0,3,0,2,4,0,8,0,0,0,3,0,0,0,0,10,4,1,0,0,0,0,1,1,1,2,0,0,1,1,5,2,0,0,0,0,3,1,0,1,1,1,1,0,0,0,0,2,0,4,0,0,5,2,3,0,12,2,2,3,0,0,1,0,5,0,7,1,0,0,4
Gene806,3,0,0,1,7,0,1,1,4,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,0,3,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,1,4,0,0,0,3,1,0,3,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,1
Gene807,1,1,1,0,2,4,5,1,0,3,0,0,2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,2,0,0,0,0,1,0,1,0,4,0,0,0,1,9,1,0,10,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,0,0,0,5,0,0,2,0,0,0,1,4,3,0,0,0,4,4,0,0,0,1,2,0,0,0,0,0,1,7,2
Gene808,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,2,1,4,0,1,0,0,0,0,1,0,2,0,0,0,1,0,0,1,0,18,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,2,1,0,2,0,0,0,0,2,0,0,0
Gene809,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene811,1,0,9,0,12,5,0,1,2,1,3,5,7,0,5,1,0,5,0,0,6,9,3,4,0,3,11,6,2,2,4,0,0,2,2,3,1,6,0,6,2,6,1,2,21,19,1,1,7,0,1,10,3,4,0,4,3,3,3,3,4,0,1,5,1,0,1,2,6,0,0,1,0,3,1,1,2,2,0,0,2,5,1,3,0,18,1,1,0,0,1,0,0,0,0,5,5,5,16,19
Gene812,2,0,14,2,0,0,6,0,0,0,0,0,0,0,7,0,0,2,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,8,2,0,1,0,0,0,1,0,0,5,6,1,0,0,0,0,3,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,1,4,3,0,0,0,0,0,1,0,0,0,0,1,0,1,0,7,3,4,0,0,3,0,3,0,0,1,0,6,0,0
Gene813,1,0,7,0,0,0,3,2,0,2,3,0,0,0,3,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,2,0,0,3,1,0,0,2,0,0,0,8,0,1,0,4,0,3,0,0,1,0,4,0,2,0,0,1,8,0,0,2,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,6,12,0
Gene814,2,3,23,2,10,0,2,1,1,0,0,4,0,0,0,2,1,0,5,1,0,0,0,0,1,1,0,0,7,9,0,0,2,0,0,7,0,5,1,0,1,2,0,0,12,1,0,1,0,0,0,1,2,0,0,6,0,0,6,0,5,0,7,2,0,2,0,10,5,1,13,0,0,0,1,0,11,2,1,22,2,5,1,0,1,2,1,3,3,2,1,1,2,0,12,2,1,0,4,16
Gene815,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene816,0,0,2,0,3,2,6,2,3,0,3,0,0,0,0,0,0,0,0,0,7,3,0,3,0,1,0,0,0,0,0,0,1,1,3,1,1,0,0,0,0,3,0,0,3,2,1,1,1,0,0,2,0,0,0,0,0,1,1,0,3,3,0,0,0,0,3,3,2,2,0,4,0,0,0,0,0,0,0,0,0,1,0,10,0,1,4,0,0,0,1,0,0,0,0,1,2,1,0,0
Gene817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Gene818,43,1,4,12,27,0,1,6,16,14,44,6,2,0,22,12,0,0,11,7,7,14,15,0,1,4,37,4,6,2,19,5,2,25,0,52,1,25,9,0,48,36,3,0,220,18,2,2,0,0,4,25,4,0,1,6,0,2,9,7,1,13,11,0,3,0,7,44,17,1,209,90,1,1,1,9,5,8,4,1,22,107,15,3,9,6,1,2,4,1,1,1,1,1,0,8,0,7,10,5
Gene819,0,0,8,1,6,0,0,1,0,2,0,1,2,0,0,4,0,0,2,0,1,0,0,5,0,0,2,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,9,0,2,0,2,1,1,2,0,0,0,5,0,3,0,0,0,1,0,0,0,1,10,0,1,0,1,0,0,6,0,0,0,0,0,0,1,0,0,0,2,5,0,0,0,0,0,5,0,0,4,0,0,0,2
Gene820,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,2,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene821,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,2,4,0,0,2,0,0,9,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0
Gene822,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene823,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,3,0,0,3,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
Gene824,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Gene825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Gene827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene828,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene831,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
Gene832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Gene833,0,0,0,0,5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Gene834,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Gene835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene837,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
Gene838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene840,19,1,29,0,13,0,11,0,4,3,0,2,0,1,1,2,0,3,0,0,3,1,0,2,0,1,2,5,11,4,6,0,0,6,1,4,1,6,0,0,2,4,0,0,14,0,0,4,6,0,0,27,4,2,0,0,1,0,8,6,0,1,0,0,0,0,8,11,13,1,6,0,2,0,1,4,3,2,0,1,10,5,3,0,1,14,1,0,2,0,0,0,0,0,0,0,0,3,13,0
