,Cell1,Cell2,Cell3,Cell4,Cell5,Cell6,Cell7,Cell8,Cell9,Cell10,Cell11,Cell12,Cell13,Cell14,Cell15,Cell16,Cell17,Cell18,Cell19,Cell20,Cell21,Cell22,Cell23,Cell24,Cell25,Cell26,Cell27,Cell28,Cell29,Cell30,Cell31,Cell32,Cell33,Cell34,Cell35,Cell36,Cell37,Cell38,Cell39,Cell40,Cell41,Cell42,Cell43,Cell44,Cell45,Cell46,Cell47,Cell48,Cell49,Cell50,Cell51,Cell52,Cell53,Cell54,Cell55,Cell56,Cell57,Cell58,Cell59,Cell60,Cell61,Cell62,Cell63,Cell64,Cell65,Cell66,Cell67,Cell68,Cell69,Cell70,Cell71,Cell72,Cell73,Cell74,Cell75,Cell76,Cell77,Cell78,Cell79,Cell80,Cell81,Cell82,Cell83,Cell84,Cell85,Cell86,Cell87,Cell88,Cell89,Cell90,Cell91,Cell92,Cell93,Cell94,Cell95,Cell96,Cell97,Cell98,Cell99,Cell100
Gene763,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Gene765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Gene767,0,0,2,0,1,1,0,0,0,1,0,3,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,6,1,1,0,0,0,0,5,0,0,1,0,12,3,0,0,8,0,0,0,0,0,4,0,0,0,0,0,1,5,0,0,0,0,1,3,0,0,1,0,5,0,1,0,0,4,0,8,0,0,0,0,0,1,4,0,5,12,0,0,1,0,2,4,0,0,5,1,0,0,2,2
Gene768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene769,0,0,0,1,0,0,0,0,4,0,0,0,2,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0
Gene770,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
Gene771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
Gene772,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0
Gene773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene774,1,0,0,1,2,0,5,3,3,6,0,2,0,3,0,0,3,0,1,0,2,0,0,0,0,1,1,4,9,4,0,0,1,1,0,0,0,1,2,0,3,2,0,0,0,0,0,5,4,0,2,0,2,1,0,3,1,1,5,4,1,4,1,9,2,0,0,0,2,8,8,0,0,3,0,0,0,0,10,1,2,1,0,7,2,9,0,1,10,3,6,1,0,0,4,8,0,0,2,0
Gene775,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Gene776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0
Gene777,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Gene778,0,0,1,1,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,4,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,6,0,0,6,0,0,0,0,0,0,0,0,0
Gene779,6,0,7,13,11,0,7,1,33,71,3,3,1,8,0,3,2,0,4,1,3,0,0,4,1,4,2,4,27,15,12,16,3,5,2,21,3,4,26,2,42,1,7,2,8,3,3,18,13,0,15,6,17,1,1,5,19,20,10,0,3,15,3,100,0,26,14,1,9,1,7,0,0,20,4,4,2,12,30,13,4,19,2,1,2,128,24,13,72,2,48,20,6,21,33,22,0,0,17,1
Gene780,0,4,1,2,0,0,4,0,2,5,0,2,0,3,0,0,0,0,0,0,0,2,0,0,2,2,0,4,14,13,2,1,0,12,5,12,0,0,11,7,15,1,4,0,2,0,1,2,5,0,16,0,2,0,2,0,1,4,6,0,0,3,1,12,3,2,0,0,4,2,0,0,0,1,0,15,0,1,5,1,18,13,0,1,4,27,1,4,2,0,30,7,0,0,2,2,0,0,1,0
Gene781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene782,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene783,2,4,2,2,1,0,0,19,1,2,0,0,0,2,0,0,1,0,0,0,0,0,9,0,0,0,0,1,6,2,0,0,2,0,0,1,2,0,0,0,10,0,4,0,0,0,0,19,2,0,4,2,5,0,5,0,0,3,0,0,0,0,0,1,0,2,0,0,3,11,9,0,0,0,0,5,0,0,1,0,0,4,0,2,0,35,1,17,3,2,15,5,3,0,0,6,0,0,0,1
Gene784,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4
Gene785,0,2,0,0,5,0,0,0,0,0,0,1,2,5,3,3,2,0,0,0,0,0,0,1,0,1,0,1,1,2,0,0,0,0,0,0,0,1,3,0,6,0,1,0,2,0,0,1,0,0,19,0,1,0,0,0,1,1,1,2,0,1,0,16,1,8,0,0,0,0,1,0,0,1,4,0,0,3,1,4,2,4,0,0,8,27,1,0,3,0,5,0,0,0,3,0,0,0,7,0
Gene786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,1,0,0,1,0,0,0,1,0
Gene787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene789,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene790,0,5,5,3,1,0,0,15,1,7,0,1,0,29,2,7,23,0,0,1,0,3,0,1,2,13,1,4,10,2,15,0,2,2,0,0,14,0,3,0,40,0,7,3,5,1,0,1,22,0,12,5,29,5,0,2,3,21,4,0,0,7,1,20,11,1,8,0,15,17,12,0,2,23,6,9,6,3,5,13,5,11,2,2,7,26,10,3,15,11,14,0,0,2,9,1,0,0,5,1
Gene791,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,20,0,3,0,0,0,0,0,1,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
Gene792,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,1,0,6,0,0,6,1,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,7,0,0,0,0,2,0,0,0,0,0,0,0,1
Gene793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Gene795,0,0,0,3,0,0,3,0,0,2,3,2,0,1,7,0,0,0,0,1,0,2,0,0,0,0,1,0,5,0,11,0,0,2,1,1,2,1,0,0,23,0,9,0,4,1,1,0,3,0,7,0,3,0,1,11,3,1,5,0,0,1,0,4,3,11,0,1,1,0,1,0,0,16,1,2,0,1,5,1,9,8,1,0,4,8,2,4,23,1,17,2,1,0,1,1,0,0,6,1
Gene796,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,7,0,1,0,0,0,0,0,2,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0
Gene797,2,0,1,0,2,0,0,0,0,3,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,1,0,0,0,2,0,0,0,3,3,0,0,0,0,0,0,0,1,0
Gene798,1,1,1,0,4,1,0,1,9,0,0,6,1,0,0,1,4,0,0,0,1,0,3,0,1,2,4,7,2,0,1,0,3,0,1,3,0,1,3,1,0,0,3,0,5,1,0,1,4,0,4,1,2,0,0,4,0,7,0,0,2,1,0,4,0,0,0,0,2,4,2,0,1,5,1,3,0,0,1,2,1,1,0,1,1,7,3,5,1,1,9,3,0,7,1,0,1,3,1,2
Gene799,1,0,0,15,5,1,2,2,4,20,0,7,0,4,0,1,6,0,3,1,0,1,1,2,1,5,1,3,1,2,4,6,0,5,0,1,4,1,1,1,12,0,2,0,10,0,0,1,1,1,10,1,3,0,0,5,5,2,1,0,13,4,0,7,3,2,4,0,9,2,3,0,0,19,0,0,2,3,14,1,2,0,2,1,15,25,6,4,3,0,19,15,3,2,8,10,0,1,11,1
Gene800,0,1,0,5,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,4,1,0,1,0,0,0,0,0,0,0,2,0,3,5,4,0,2,0,0,0,1,0,3,0,1,0,0,0,0,14,0,0,1,0,2,0,6,0,0,0,0,1,2,1,0,2,0,0,1,0,1,10,0,0,0,4,3,4,2,0,0,0,0,0,0,0
Gene801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Gene802,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene803,0,1,0,2,3,1,0,1,10,11,1,5,1,2,3,2,2,0,1,1,0,5,0,5,2,1,1,2,2,6,1,0,0,5,0,9,1,1,2,1,17,3,5,0,0,0,1,4,2,0,3,0,0,0,1,0,4,4,0,0,1,6,0,20,0,1,2,0,3,3,1,0,0,2,0,0,0,4,26,2,1,5,2,0,1,22,3,5,5,2,5,5,0,0,11,3,0,0,1,1
Gene804,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,1,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
Gene805,1,0,0,5,0,1,1,0,0,2,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,2,0,0,0,0,0,0,0,4,0,1,0,0,1,1,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,3,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Gene806,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Gene807,0,0,2,0,0,0,0,0,3,7,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,4,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Gene808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene809,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,1,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Gene810,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene811,0,3,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,2,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2,1,3,0,0,0,0,8,0,2,0,0,0,0,0,0,0
Gene812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0
Gene813,0,1,0,1,6,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,3,0,0,0,0,2,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0
Gene814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene815,4,0,0,0,1,0,0,7,0,7,0,1,0,3,0,0,12,0,0,0,0,0,0,1,0,4,0,5,0,5,1,13,1,0,0,8,7,4,0,0,5,0,4,0,17,2,0,0,1,0,10,4,5,1,0,0,0,1,2,0,0,6,0,0,5,0,1,0,0,4,16,0,1,0,0,1,8,0,0,0,2,1,0,2,3,34,3,0,0,5,0,1,4,0,2,7,0,0,0,0
Gene816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Gene819,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,2,0,0,0,1,0,0,3,0,3,0,0,0,0,1,0,0,0,0
Gene820,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Gene821,3,15,1,26,8,0,1,0,4,9,0,45,0,8,5,10,1,0,4,1,0,11,0,0,0,11,2,12,6,3,27,0,0,4,9,6,6,0,9,0,147,7,26,0,1,0,0,6,1,0,57,17,10,0,0,3,1,0,3,3,0,9,1,11,3,7,0,0,12,2,23,0,0,2,1,11,2,6,1,2,12,15,2,6,0,37,1,12,6,4,6,0,1,11,4,6,0,0,0,1
Gene822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Gene823,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Gene824,0,0,0,8,2,12,0,5,0,7,0,21,0,0,1,0,0,0,0,0,0,1,0,2,1,1,0,5,0,1,8,0,0,1,9,2,1,1,1,0,14,3,0,1,5,0,1,1,2,2,0,6,2,0,0,3,1,9,7,0,0,3,8,4,1,2,3,0,1,2,5,0,1,3,1,5,1,0,3,5,3,8,0,0,0,20,2,3,6,2,4,1,0,5,1,0,1,0,2,0
Gene825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Gene826,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,1,0,6,0,0,1,0,0,0,4,0,0,0,1,0,0,1,2,0,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,3,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,14,0,0,0,0,0,0,0,0,0
Gene827,1,0,1,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,2,2,1,0,0,0,3,9,9,2,2,5,2,1,0,3,0,2,0,0,3,0,9,5,2,0,0,0,1,0,0,0,0,0,4,0,0,3,6,6,2,0,0,0,0,11,0,1,0,0,3,4,0,0,0,0,0,5,0,0,2,14,1,4,0,0,3,23,9,23,5,1,4,0,0,0,3,3,0,0,1,0
