,Cell1,Cell2,Cell3,Cell4,Cell5,Cell6,Cell7,Cell8,Cell9,Cell10,Cell11,Cell12,Cell13,Cell14,Cell15,Cell16,Cell17,Cell18,Cell19,Cell20,Cell21,Cell22,Cell23,Cell24,Cell25,Cell26,Cell27,Cell28,Cell29,Cell30,Cell31,Cell32,Cell33,Cell34,Cell35,Cell36,Cell37,Cell38,Cell39,Cell40,Cell41,Cell42,Cell43,Cell44,Cell45,Cell46,Cell47,Cell48,Cell49,Cell50,Cell51,Cell52,Cell53,Cell54,Cell55,Cell56,Cell57,Cell58,Cell59,Cell60,Cell61,Cell62,Cell63,Cell64,Cell65,Cell66,Cell67,Cell68,Cell69,Cell70,Cell71,Cell72,Cell73,Cell74,Cell75,Cell76,Cell77,Cell78,Cell79,Cell80,Cell81,Cell82,Cell83,Cell84,Cell85,Cell86,Cell87,Cell88,Cell89,Cell90,Cell91,Cell92,Cell93,Cell94,Cell95,Cell96,Cell97,Cell98,Cell99,Cell100
Gene753,2,0,0,0,3,1,0,0,0,0,11,1,0,0,0,0,5,4,1,2,18,0,13,0,0,1,0,8,3,9,1,3,1,3,8,2,2,1,1,4,0,0,4,5,1,0,3,1,1,1,4,1,2,3,1,0,0,0,9,0,0,1,1,1,0,2,8,0,1,1,13,6,1,0,3,2,1,4,4,0,0,1,1,2,0,0,0,1,6,0,0,3,0,4,0,0,0,3,0,1
Gene754,0,2,0,0,1,6,0,2,0,25,0,5,3,3,0,1,7,4,0,10,10,0,11,4,0,0,0,18,11,26,0,23,2,16,0,1,5,1,0,0,6,6,0,50,8,5,2,3,1,3,0,1,5,1,1,9,0,4,15,1,0,1,18,1,0,1,36,2,2,0,23,0,0,1,18,2,1,27,12,0,1,9,2,6,14,1,3,3,6,1,5,10,1,5,7,0,2,13,4,3
Gene755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene756,0,0,0,1,2,0,0,0,0,5,1,4,0,0,0,0,1,0,0,0,6,0,1,1,0,4,0,2,1,3,0,2,0,3,0,3,14,0,1,0,0,0,3,2,0,0,2,0,0,0,7,0,0,1,6,2,1,0,4,0,6,1,0,0,1,0,11,0,0,0,0,0,5,0,0,0,0,13,0,0,0,0,0,1,0,0,1,6,1,0,20,0,0,0,3,1,0,0,1,0
Gene757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0
Gene758,0,0,0,0,0,2,0,0,0,0,9,4,1,2,0,0,0,0,1,7,5,0,1,0,0,0,0,0,0,7,2,0,0,2,0,0,1,0,0,3,0,0,0,3,0,0,0,0,0,2,0,0,1,0,3,0,0,0,0,0,2,2,0,0,2,0,2,0,0,0,16,0,0,2,0,0,0,0,1,0,0,0,0,8,2,1,1,1,0,0,2,0,0,0,5,4,0,0,0,0
Gene759,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Gene760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene761,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene766,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0,2,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Gene767,1,0,2,3,0,0,0,0,1,1,0,5,2,0,0,1,4,2,0,0,7,2,0,3,0,0,10,2,0,7,1,19,1,14,0,0,3,8,2,0,1,4,4,3,4,3,0,6,4,1,3,0,4,3,4,4,0,0,16,0,0,0,1,10,1,0,2,1,0,0,1,0,0,17,0,0,1,1,0,2,7,0,0,0,1,2,6,0,13,0,0,0,0,0,4,0,0,4,0,0
Gene768,0,2,0,0,0,0,1,0,0,13,0,2,6,0,2,4,3,0,2,0,4,0,0,2,0,0,1,11,0,2,3,0,0,4,1,0,4,2,8,0,1,0,0,5,0,2,1,0,0,0,4,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,3,2,0,0,22,0,2,0,1,0,0,0,0,0,2,0,0,7,1,0,0,0,3,0,8,0,0,0,0,2,2,16,0,0
Gene769,0,1,0,0,0,0,0,0,0,3,4,3,0,1,0,0,0,3,2,0,0,3,2,9,0,0,0,2,1,7,0,1,0,0,2,0,4,8,0,0,0,1,2,7,1,4,0,5,1,0,2,0,1,5,0,0,6,1,3,0,0,0,0,0,0,0,5,3,0,0,7,1,0,0,3,1,3,2,0,4,0,0,0,4,1,0,2,0,0,0,2,1,0,0,0,0,0,0,4,0
Gene770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Gene772,0,2,1,0,2,0,0,0,0,2,0,11,3,2,0,4,1,3,0,3,19,0,13,2,0,0,0,2,1,4,0,0,0,6,0,0,3,1,1,1,0,2,1,0,5,0,5,0,1,0,7,1,6,1,0,2,0,0,0,0,1,1,6,0,4,0,4,0,0,0,7,1,2,0,2,1,0,1,0,0,0,1,1,3,7,7,9,1,7,4,2,0,0,1,3,0,6,4,0,0
Gene773,1,2,0,0,0,2,1,10,0,27,0,23,0,0,0,14,2,1,3,5,41,3,5,35,2,1,0,16,5,19,0,25,2,18,14,2,0,14,6,6,10,12,0,68,1,14,8,0,0,1,30,39,3,7,20,10,1,0,4,3,1,4,12,0,0,0,8,0,0,5,140,0,10,0,0,9,4,1,3,5,5,2,2,15,4,0,0,0,10,1,30,8,1,6,28,17,12,15,2,4
Gene774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Gene776,2,0,0,0,2,0,0,0,0,3,3,1,1,0,0,8,0,4,0,0,22,0,2,1,0,0,0,6,0,5,0,0,1,1,0,2,1,0,0,0,0,0,0,4,0,0,7,0,0,0,0,5,0,3,0,1,0,0,6,0,2,0,0,0,0,0,2,1,0,0,24,0,3,0,1,0,0,0,0,0,1,4,0,11,1,0,0,1,0,3,6,0,0,0,0,2,1,0,1,0
Gene777,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,3,0,3,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,2,2,0,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
Gene778,1,0,0,0,1,0,0,1,0,2,0,10,0,0,0,0,2,2,0,2,4,4,0,8,0,0,0,1,0,2,0,0,0,3,0,1,3,3,5,0,0,0,0,0,0,2,0,0,0,3,1,0,0,2,1,0,2,0,1,0,10,1,5,0,1,0,0,1,0,0,3,0,1,0,0,0,2,3,0,0,0,2,2,2,1,0,0,0,0,1,2,2,0,0,4,0,2,0,5,0
Gene779,0,0,0,0,0,1,0,1,0,0,0,2,3,0,0,0,8,6,2,0,2,0,0,5,0,0,0,0,0,0,0,4,1,5,0,0,0,2,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,1,0,0,0,1,6,0,1,0,0,0,0,0,0,0,1,1,3,0,1,2,0,0,0,0,0,0,0,0,0,5,0,1,5,1,1,0,13,0,0,2,0,0,0,0,0,0
Gene780,4,1,3,0,1,2,1,2,0,16,7,5,1,6,0,1,1,15,3,1,19,1,2,12,0,1,0,7,4,35,1,8,2,8,3,0,7,30,3,0,1,5,2,15,1,3,2,2,8,4,14,1,5,5,0,2,0,6,3,0,1,10,10,0,3,0,9,3,1,5,5,0,1,0,1,1,1,5,5,0,3,11,9,4,13,0,9,0,7,0,24,6,1,0,17,7,1,2,6,5
Gene781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene784,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,8,0,0,0,0,0,0,0,1,1,0,0,0,4,0,2,0,0,0,0,2,0,0,0,0,0,1,1,0,4,1,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0
Gene785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene786,1,25,6,0,2,1,0,0,0,5,0,6,2,3,0,5,4,6,0,1,6,2,2,1,0,1,2,5,2,5,6,2,5,10,7,5,1,18,0,0,0,2,0,4,4,0,3,14,0,0,1,1,5,0,12,0,2,1,6,0,0,0,4,1,4,0,4,11,3,0,2,4,5,0,1,0,0,5,3,0,3,0,0,7,9,1,0,0,0,1,14,0,0,2,10,0,0,8,1,5
Gene787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene788,4,3,6,0,11,1,0,1,0,9,0,5,33,9,0,18,8,1,2,2,58,2,1,11,0,0,2,6,1,6,1,4,1,2,4,2,0,2,3,0,6,6,0,3,0,0,11,5,0,0,3,6,2,1,0,2,0,4,8,1,8,4,5,2,11,0,20,1,3,0,53,6,1,0,0,2,3,2,1,0,7,3,0,2,11,1,3,1,1,0,8,0,0,0,2,0,18,3,1,0
Gene789,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene790,0,0,0,0,1,0,0,0,0,3,0,6,0,0,0,1,3,0,0,0,1,0,1,0,0,0,0,2,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,5,0,2,0,1,0,2,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,7,1,0,1,0,0,0,0,0,1,0,0
Gene791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene793,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene794,0,0,0,0,1,0,0,0,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Gene796,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,2,0,1,0,0,0,1,0,0,3,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0
Gene797,4,3,0,0,2,3,0,0,2,23,8,2,1,2,1,10,14,5,12,12,18,3,2,50,2,0,5,8,13,25,0,8,0,10,4,2,8,3,12,9,9,0,0,9,1,6,7,2,7,3,8,1,1,2,6,5,2,1,23,4,9,10,9,3,3,0,9,0,1,2,82,3,13,2,1,1,5,6,1,6,0,0,4,9,6,2,1,6,7,0,11,6,0,3,33,3,0,15,11,3
Gene798,0,1,0,8,12,5,0,2,0,8,4,4,0,12,2,3,8,5,3,2,10,0,0,4,0,0,0,7,0,2,2,9,0,7,1,14,6,1,0,0,0,8,2,10,1,3,10,1,1,0,3,2,7,4,2,0,0,0,0,1,1,3,5,0,0,1,1,1,4,3,35,0,3,1,0,5,3,1,2,2,3,3,5,6,3,1,0,0,1,2,4,2,0,0,10,0,0,0,13,0
Gene799,1,1,0,3,1,0,0,0,0,0,0,3,0,0,1,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,2,0,2,3,0,1,2,0,0,0,0,0,3,0,0,0,0,0,1,5,0,0,0,0,0,1,0,0,0,0,1,1,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,2,0,0,3,0,0,0,0,0,0,0,0,0,0,1
Gene800,6,24,0,0,0,7,1,4,0,50,0,1,7,4,0,15,12,39,22,0,74,1,7,10,0,0,1,2,0,5,1,42,3,18,14,1,8,2,14,2,0,1,0,2,10,0,8,0,2,0,17,1,8,0,6,5,13,0,56,1,1,1,14,1,0,19,27,0,2,3,73,15,34,7,3,6,6,3,8,6,7,2,1,14,2,2,3,8,3,8,24,5,0,18,3,2,0,0,0,14
Gene801,0,3,1,0,3,0,0,0,0,11,14,1,3,0,1,0,7,1,5,9,20,1,0,0,0,0,0,8,3,8,0,1,1,7,1,0,0,3,1,0,3,0,0,6,4,0,2,0,0,1,4,4,1,0,1,0,0,0,1,4,18,3,3,4,1,5,0,0,2,0,58,2,0,2,8,0,1,1,1,0,0,3,0,2,0,7,0,0,0,4,1,1,0,3,3,0,1,3,1,0
Gene802,1,2,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,1,1,1,1,3,2,0,0,3,0,1,1,0,0,1,0,0,0,0,0,0,4,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,4,0,0,5,0,0,0,0,1,5,0,0,2,0,0,0,1,0,0,0,0,0
Gene803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene804,3,1,1,0,2,0,0,0,0,29,0,0,6,11,0,5,21,0,3,6,5,2,2,30,2,12,6,8,2,7,0,29,5,7,0,0,5,14,7,0,0,0,1,21,2,14,9,1,5,9,19,3,0,16,0,0,1,5,8,0,3,1,6,2,0,0,2,0,19,0,15,0,6,2,0,0,3,3,1,1,3,3,0,5,4,1,34,15,3,0,12,1,0,3,9,1,0,0,4,1
Gene805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene806,2,0,0,0,0,0,3,0,0,0,0,2,0,1,0,1,0,0,0,0,5,0,0,4,0,0,0,0,0,6,0,5,0,0,0,0,1,0,1,0,2,0,0,7,0,0,6,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,3,0,1,0,0,0,0,0,0,4,0,0
Gene807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene808,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,0,4,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0
Gene809,0,0,0,0,1,1,0,0,0,6,0,2,0,0,0,0,0,3,4,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,1,3,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0
Gene810,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene813,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene814,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,1,0,0,1,0,0,0,1,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,1,2,0,0,0,0,0,0,0,2,0,1,0,7,0,0,4,0,2,0,0,0,0,0,0,0,0,1,0,1,1,11,0,1,1,0,0,1,0,0,1,1,0
Gene815,1,4,0,0,0,1,1,0,0,1,0,14,0,1,0,1,4,2,0,7,5,0,1,9,1,3,2,3,2,12,0,6,1,5,5,0,0,3,6,0,0,0,0,18,4,2,1,0,3,5,4,3,0,3,0,1,2,0,7,0,2,1,0,0,0,0,2,0,0,0,14,0,7,0,2,1,2,1,3,0,2,1,1,7,6,0,2,8,9,0,9,1,0,0,3,4,0,9,0,12
Gene816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Gene817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
