,Cell1,Cell2,Cell3,Cell4,Cell5,Cell6,Cell7,Cell8,Cell9,Cell10,Cell11,Cell12,Cell13,Cell14,Cell15,Cell16,Cell17,Cell18,Cell19,Cell20,Cell21,Cell22,Cell23,Cell24,Cell25,Cell26,Cell27,Cell28,Cell29,Cell30,Cell31,Cell32,Cell33,Cell34,Cell35,Cell36,Cell37,Cell38,Cell39,Cell40,Cell41,Cell42,Cell43,Cell44,Cell45,Cell46,Cell47,Cell48,Cell49,Cell50,Cell51,Cell52,Cell53,Cell54,Cell55,Cell56,Cell57,Cell58,Cell59,Cell60,Cell61,Cell62,Cell63,Cell64,Cell65,Cell66,Cell67,Cell68,Cell69,Cell70,Cell71,Cell72,Cell73,Cell74,Cell75,Cell76,Cell77,Cell78,Cell79,Cell80,Cell81,Cell82,Cell83,Cell84,Cell85,Cell86,Cell87,Cell88,Cell89,Cell90,Cell91,Cell92,Cell93,Cell94,Cell95,Cell96,Cell97,Cell98,Cell99,Cell100
Gene761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene762,10,14,1,0,92,13,48,37,13,35,10,160,64,27,12,21,12,44,9,72,34,3,67,37,58,53,74,12,36,2,8,136,16,23,12,16,7,2,19,6,22,76,12,5,13,37,11,5,21,42,6,13,0,4,18,24,7,106,46,5,8,81,42,16,28,66,55,10,105,56,3,11,12,34,15,3,28,14,12,32,108,1,9,137,48,16,11,39,8,10,31,50,26,2,11,40,30,20,3,11
Gene763,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
Gene764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene765,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,2,0,3,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Gene766,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene767,7,11,9,2,34,0,1,13,5,11,4,81,8,6,0,8,1,4,1,2,7,2,25,13,1,3,7,1,6,2,4,19,12,2,5,0,0,0,3,4,11,11,4,8,1,9,6,7,2,6,0,0,4,3,14,20,4,33,2,1,0,19,4,0,10,10,9,10,24,4,0,1,1,3,0,1,4,1,5,0,25,5,5,6,6,1,7,1,1,0,6,21,26,0,2,3,15,0,2,0
Gene768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene769,0,0,0,0,0,0,0,0,0,4,0,1,2,0,0,0,1,2,0,0,0,0,0,0,0,2,1,1,0,0,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,2,0,0,0,1,2,3,3,1,1,0,0,2,7,0,0,0,0,0,2,1,0,3,8,1,1,0,0,0,0,0,8,0,0,0,2,0,0,0,0
Gene770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene771,0,0,0,0,4,0,1,0,0,6,1,0,0,2,4,2,3,10,0,3,1,0,1,0,2,5,0,0,3,0,2,0,0,7,2,0,1,0,3,2,6,0,0,0,0,5,0,2,0,0,0,4,0,0,0,0,2,1,6,0,2,0,0,0,3,0,16,0,0,1,0,0,0,9,0,0,0,7,10,0,3,0,0,7,0,4,4,1,1,1,2,5,1,1,0,0,7,0,0,0
Gene772,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
Gene773,0,2,1,0,2,0,0,5,0,3,0,4,0,0,4,3,0,0,0,3,0,0,5,1,11,0,2,0,0,0,7,1,4,2,2,1,0,0,3,0,8,2,0,0,2,1,1,0,2,1,0,0,0,0,1,1,2,2,1,1,1,4,0,0,2,0,1,0,3,0,1,3,1,16,0,0,0,1,0,5,1,0,2,1,0,2,11,5,0,0,10,1,1,0,0,1,1,1,4,0
Gene774,2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,2,0,0,7,0,0,0,1,0,0,0,0,4,0,0,0,0,3,0,0,0,0,1,0,2,0,1,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,4,3,0,2,0,0,0,5,1,0,0,0,0,6,0,0,0
Gene775,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,1,0,7,1,0,1,1,0,0,0,5,1,2,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,9,0,0,1,2,4,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,2,0,1,0
Gene776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene778,14,8,11,0,26,4,23,15,3,29,4,119,47,11,0,14,10,13,0,6,18,0,185,8,6,10,22,2,26,3,2,118,23,4,12,10,2,3,6,14,36,30,39,4,3,21,2,9,21,41,6,1,3,5,2,12,3,60,9,1,4,125,9,5,18,12,26,6,46,19,4,1,9,16,5,2,4,18,7,10,99,7,1,26,16,3,7,0,19,0,59,31,0,1,7,3,30,0,4,5
Gene779,10,6,6,4,26,4,22,4,11,40,0,44,18,28,8,9,28,12,2,13,25,2,31,24,28,30,9,5,12,0,13,15,54,51,3,0,0,0,10,15,12,6,1,3,27,20,1,10,14,26,1,8,18,7,11,41,6,29,37,1,0,24,4,7,9,29,82,10,57,30,0,5,1,7,9,8,8,27,15,3,58,2,1,29,12,18,16,9,20,1,15,65,12,1,12,19,7,8,3,3
Gene780,0,0,0,0,0,0,0,0,0,3,1,6,1,0,0,3,0,2,0,0,2,0,7,3,5,0,1,0,3,0,0,3,3,2,1,0,0,1,1,0,0,1,0,2,2,2,0,0,2,0,0,6,0,0,1,3,0,1,0,0,0,13,0,0,0,0,3,0,8,0,0,3,0,0,0,0,1,0,1,0,7,0,0,1,0,0,3,1,0,0,0,3,0,0,0,1,0,0,0,0
Gene781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene782,0,5,3,2,6,12,3,1,0,0,3,60,2,0,6,9,9,5,2,4,12,0,4,10,12,0,13,1,2,0,0,15,5,2,2,0,2,1,3,20,10,10,4,4,1,0,4,2,21,0,2,0,0,3,9,3,3,58,1,5,6,1,3,29,18,12,7,4,40,3,2,3,3,2,1,11,8,10,1,2,2,1,9,24,7,5,17,0,1,0,2,2,2,1,11,16,12,3,1,0
Gene783,2,0,0,0,1,0,0,0,0,11,0,10,5,0,4,0,1,2,0,0,0,0,1,0,0,0,0,1,3,0,1,27,0,4,0,0,0,0,0,3,2,6,0,0,0,4,0,1,2,1,0,0,0,0,0,7,0,0,0,0,0,3,1,1,0,7,1,0,9,0,0,0,0,4,0,0,1,0,1,0,2,0,1,0,0,0,16,0,0,0,9,3,0,0,0,2,1,0,0,0
Gene784,0,0,0,0,4,0,2,0,0,0,0,0,0,1,0,0,1,2,0,1,2,0,1,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,2,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,1,9,0,0,1,0,0,0,0,1,0,0,4,0,0,1,0,0,0,4,0,0,0,0,2,2,0,0,0,2,0,0,1
Gene785,0,3,0,1,9,0,2,5,0,4,2,2,0,8,1,11,5,10,0,9,4,0,1,1,3,5,2,0,0,0,1,14,6,0,2,0,1,0,0,5,0,4,1,1,0,8,0,0,2,5,4,3,0,2,0,1,0,0,17,0,2,7,2,7,5,2,25,5,5,12,0,2,1,2,14,0,0,11,6,1,12,0,12,4,1,0,5,0,0,0,7,6,3,0,0,1,2,0,1,2
Gene786,0,7,0,0,0,6,4,0,0,2,0,1,0,0,0,0,0,0,0,4,0,0,0,2,0,3,0,0,3,0,2,7,1,1,0,0,0,0,14,3,3,3,0,0,1,3,1,2,4,2,0,0,2,1,0,3,0,2,4,0,0,0,0,1,2,3,0,2,1,4,6,4,0,1,1,0,4,0,1,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Gene787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Gene789,0,1,0,1,3,2,2,2,0,5,0,8,3,3,0,0,3,3,0,0,4,0,0,1,3,1,1,0,0,1,4,5,4,0,3,0,0,0,3,4,15,10,0,2,1,0,1,0,2,11,0,0,0,0,2,0,0,3,3,0,1,0,3,2,2,5,14,2,9,0,0,0,0,0,2,3,0,1,1,2,3,0,0,2,2,3,3,0,7,2,0,2,5,1,1,0,2,0,0,1
Gene790,2,0,0,0,2,0,0,0,1,16,2,2,2,22,14,12,3,1,0,5,22,0,4,5,19,1,1,3,5,0,1,41,0,9,2,1,3,1,5,3,20,26,0,0,3,4,6,0,8,4,0,0,1,0,3,6,5,7,7,0,2,1,10,1,3,9,15,5,17,12,0,0,9,4,2,15,0,3,7,4,32,1,0,2,2,2,11,4,3,3,5,5,1,2,0,0,6,0,0,0
Gene791,0,0,0,0,1,0,0,0,0,0,1,3,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,2,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Gene792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene794,0,2,0,0,0,0,1,1,0,3,0,2,7,0,0,0,1,1,0,0,2,0,11,3,1,0,0,0,2,0,3,1,1,0,0,0,0,0,1,2,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,5,0,1,0,2,1,0,2,0,1,0,0,0,3,1,0,0,0,0,2,0,0,5,0,2,6,0,0,0,2,3,0,0,0,0,0,1,0,1
Gene795,0,0,0,0,0,0,2,3,0,2,0,11,0,3,0,0,0,0,0,0,2,0,9,1,4,0,0,0,0,0,6,1,1,3,0,1,0,0,3,0,5,6,0,1,0,3,0,1,2,2,0,1,0,0,11,0,5,0,3,0,0,0,4,0,0,1,0,0,3,0,0,1,1,0,0,0,0,9,0,6,6,1,0,3,0,9,3,4,2,0,3,1,0,0,0,2,23,0,0,0
Gene796,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,1,3,0,0,1,0,0,0,0,2,0,0,0,0,0,0,6,3,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Gene798,0,0,0,0,3,0,6,0,0,5,1,0,1,0,0,0,0,0,0,1,3,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,1,0,0,0,0,1,0,0,1,3,0,3,0,2,2,8,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Gene799,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
Gene800,0,2,2,0,14,0,4,6,0,12,1,9,9,5,1,3,1,3,0,14,22,5,6,12,6,2,6,0,15,0,4,20,1,19,8,8,1,0,1,3,12,1,6,0,1,11,0,5,6,4,2,6,11,4,5,2,4,12,37,0,0,12,3,4,9,3,8,8,20,1,7,0,0,0,2,1,7,1,2,0,1,0,1,17,9,5,27,5,6,0,14,7,0,0,2,1,15,6,1,5
Gene801,0,1,0,0,0,0,4,0,0,3,0,2,2,1,0,13,11,0,0,0,0,0,4,1,1,0,0,0,1,0,0,1,0,3,0,1,0,0,7,0,1,1,0,0,0,4,0,0,3,1,1,0,0,1,9,2,1,9,3,0,1,6,7,0,7,1,5,0,4,0,2,5,1,0,0,3,1,2,0,0,0,0,0,1,1,0,1,0,0,0,0,2,3,0,0,0,0,0,0,0
Gene802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene803,0,1,0,2,0,0,5,1,0,1,0,0,0,5,0,7,1,1,0,0,2,0,1,2,1,0,1,3,1,0,0,1,4,1,4,0,0,0,0,1,1,1,0,0,2,3,0,1,4,0,0,0,1,1,0,4,0,24,7,5,0,3,0,0,0,2,2,1,13,4,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,3,1,0,2,0,0,3,0,1,0,2,1,0,0,0
Gene804,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,5,0,2,0,0,0,0,0,0,0,0,0
Gene805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene806,0,1,0,0,1,0,0,0,0,0,1,1,6,1,0,2,0,1,0,2,3,0,3,2,2,0,0,0,2,0,2,4,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,6,0,0,0,1,3,0,1,0,0,0,0,0,1,0,0,4,0,0,1,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,2,0,0,0
Gene807,3,0,0,0,0,0,0,0,0,7,0,0,4,7,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,6,0,2,0,1,0,0,5,0,11,0,13,0,0,0,2,0,0,0,0,0,0,7,0,0,0,4,1,0,3,2,1,0,2,0,0,2,0,0,0,0,0,0
Gene808,0,13,0,0,0,6,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,2,0,0,0,0,0,0,0,0,1,4,0,1,0,0,0,1,1
Gene809,0,0,1,0,4,0,0,0,3,0,0,2,3,3,0,3,1,0,0,0,0,0,3,0,0,1,2,0,8,1,12,5,1,0,0,0,2,0,1,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,5,2,0,12,8,1,2,6,0,2,0,2,6,3,11,0,0,0,0,0,1,1,0,6,4,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,3,0,0,0
Gene810,0,0,0,0,1,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Gene811,1,2,0,0,27,1,3,8,0,0,9,23,3,0,3,9,1,10,3,10,13,0,1,5,3,1,8,2,4,3,1,9,1,1,2,4,2,2,24,3,22,11,5,8,0,2,3,0,17,27,1,4,0,5,0,1,0,13,6,3,2,6,6,6,5,22,22,2,19,22,1,11,18,13,0,3,2,19,12,0,7,0,5,9,1,0,1,3,13,0,12,2,3,6,9,1,27,4,0,0
Gene812,0,2,2,0,0,0,3,0,0,10,4,0,7,0,0,7,1,0,3,0,13,0,16,0,0,1,3,2,1,0,5,3,3,5,3,0,0,0,0,3,4,26,0,0,0,12,1,1,4,2,0,6,0,7,0,3,8,14,12,1,0,1,0,2,9,2,14,5,4,3,0,8,3,9,1,0,4,2,3,5,5,2,1,4,2,1,3,1,1,0,4,1,9,0,1,1,5,0,7,2
Gene813,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,1,0,5,0,1,4,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene814,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,4,0,0,0,1,3,0,0,7,0,4,4,0,0,0,0,0,0,0,0,1,1,1,1,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Gene815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene818,0,3,0,0,0,0,1,10,0,1,0,5,1,0,0,1,0,2,1,1,0,0,4,0,14,0,1,2,0,0,3,8,0,5,0,5,0,0,0,0,0,0,4,1,0,0,0,1,1,2,4,4,0,0,5,2,1,23,5,2,0,0,1,0,0,0,5,0,1,0,1,0,0,0,4,4,0,1,0,0,1,0,0,0,2,2,3,4,2,0,0,0,1,0,0,1,8,1,0,1
Gene819,1,0,1,0,5,1,5,0,0,10,0,4,1,0,1,0,0,3,0,3,1,0,1,0,4,0,2,0,1,0,0,1,0,1,2,1,4,0,0,1,4,4,1,2,2,14,0,5,2,5,0,3,1,1,1,3,2,10,3,0,0,10,5,3,1,2,13,0,1,2,0,3,0,0,1,1,0,0,1,3,2,0,2,9,1,0,0,0,3,1,1,5,3,0,0,4,6,0,0,5
Gene820,3,0,0,0,1,0,0,1,0,1,2,13,2,1,0,3,2,1,1,0,1,0,4,3,0,0,6,0,0,0,0,7,2,0,2,0,1,0,3,0,3,2,0,0,0,2,0,3,2,0,0,0,0,0,0,1,0,0,1,0,0,9,0,4,0,0,1,0,1,4,5,0,0,1,0,0,0,0,0,0,3,0,1,3,0,0,0,0,0,0,11,1,0,3,3,0,1,0,0,0
Gene821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene822,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,3,3,1,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,1,1,2,3,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,2,0,0,4,1,3,0,0,0,0,0,0,0
Gene823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene825,0,0,0,0,0,0,4,0,3,6,0,0,5,0,4,3,1,5,0,0,1,0,3,5,0,4,0,0,0,0,0,18,1,0,0,2,1,9,0,1,0,2,1,1,4,0,0,0,7,2,1,0,4,3,0,5,2,7,19,0,0,4,3,0,0,5,4,2,34,1,1,1,5,1,1,0,0,2,0,0,2,0,4,3,1,0,0,1,1,0,3,0,1,0,0,1,0,2,0,0
