# normalize enrichment scores by using the entire data set
# as indicated by Barbie et al., 2009, online methods, pg. 2
Term|NES	SUB134264	SUB134282	SUB134283	SUB134259	SUB134285	SUB134266	SUB134240	SUB134244	SUB134242	SUB134286	SUB134257	SUB134274	SUB134288	SUB134275	SUB134237	SUB134256	SUB134315	SUB134293	SUB134287	SUB134304	SUB134297	SUB134325	SUB134312	SUB134290	SUB134322	SUB134276	SUB134300	SUB134323	SUB134289	SUB134260	SUB134238	SUB134295	SUB134254	SUB134262	SUB134318	SUB134308	SUB134296	SUB134294	SUB134272	SUB134281	SUB134301	SUB134280	SUB134321	SUB134273	SUB134248	SUB116449	SUB134251	SUB134258	SUB134309	SUB134267	SUB134261	SUB134310	SUB134279	SUB134307	SUB134249	SUB134241	SUB134252	SUB134243	SUB134292	SUB134326	SUB134298	SUB134242.1	SUB134283.1	SUB134278	SUB134281.1	SUB134259.1	SUB134297.1	SUB134320	SUB134309.1	SUB134308.1	SUB134296.1	SUB134295.1	SUB134315.1
B-cells%NOVERSHTERN%2.txt	0.09984871904047103	0.08867710120434602	0.12847351906062146	0.08896627069786014	0.09972209007466352	0.14045652083023838	0.1405547332716026	0.07923584278273942	0.14417058254415466	0.061348427962926826	0.07987258724018581	0.09281253187715241	0.036323348004860735	0.08351373994682196	0.1265362504919787	0.08067332093180517	0.05816585552698432	0.14903917687607351	0.07179972968662382	0.12668273915292144	0.12507935537688783	0.1381778850043167	0.15644985067723285	0.11258052687929375	0.11655073898584813	0.0398657456378173	0.13334646469917624	0.1291035240710256	0.04858225888721325	0.11316044678121479	0.09069391622908692	0.06684767251739414	0.08787920581456375	0.10781362381938647	0.12779566719345864	0.1614875140381041	0.08232115674886376	0.10901521604643992	0.08481386839024496	0.09507268231733797	0.07610119922383728	0.08793293868748	0.1529041295771022	0.11720913487656054	0.1253265744410815	0.13924679056441924	0.11733955241267453	0.0814679982625301	0.11077310837066362	0.13825657954147638	0.11551200148242924	0.0828503314231464	0.11895444672179198	0.13607332742203518	0.15195800095785342	0.09296990009493766	0.15786817174176423	0.1171742379930852	0.14621629200266165	0.13597008517837214	0.09209953010373084	0.15580015564998304	0.11653796668063747	0.07716830437081733	0.09038610026441299	0.10912409365266287	0.1367134913988537	0.10659600343090549	0.12314490646703327	0.12418952405597476	0.06874599349933046	0.09474095364155258	0.06685972964532468
B-cells%NOVERSHTERN%3.txt	0.05542490039038596	0.05013312626533219	0.08790318924266322	0.044250296506447476	0.02721829624718073	0.09375859554222576	0.1176354060364539	0.0566744978185184	0.09368386275345324	0.042856342986962566	0.010041010492755308	-0.00023082287534926559	-0.05242495776501846	-0.0004113870341960135	0.09125428192694099	0.02201650546016183	0.02943409816896776	0.10275211912633717	0.01553372275128087	0.09555175811581468	0.05907130035252002	0.10129306106705983	0.09645385448430911	0.05798428300776366	0.08707837746177045	-1.0419189795383809e-05	0.0816416896170836	0.09377138742250489	-0.02191381592070468	0.07451990268253902	0.0479791918691575	-0.008874881570671638	0.026004252259190955	0.02364552502762332	0.07886019141260742	0.12204410456893623	-0.01292647716394467	0.047799900829045595	0.019694979363602358	0.02063514512302479	0.07296431538661376	0.06280665611740381	0.10986467970634829	0.035420099798750715	0.08005932683344132	0.08181965406652333	0.06242860943434005	0.016403134603956572	0.04959264900999834	0.07770911263372347	0.07307776402004212	0.024430020727404536	0.06638136854467776	0.1043479877744139	0.10711126696391075	0.02110271361414059	0.13621807361312552	0.07689087859333003	0.12585028525418687	0.09002639734708189	0.020645515831853107	0.11598772411637456	0.11962956225192561	0.05533840221107186	0.012669158367005178	0.07382101039397763	0.07985027939352508	0.0533287216091454	0.09288300005053493	0.1190885423229818	0.02118169141098612	0.05051629915981578	0.06567575009935846
Basophils%FANTOM%1.txt	-0.17018280665120797	-0.14977789188507817	-0.08835875966711763	-0.23523474712899514	-0.11452368023558523	-0.18262091282941012	-0.12727912498814933	-0.1552867588900328	-0.12898991400735435	-0.13028050363469468	-0.14571760147191137	-0.13916225013488787	-0.17905464109850175	-0.17946667894301851	-0.185491142985896	-0.14890958363363588	-0.1561709487383772	-0.12333222946107035	-0.1542610492747836	-0.17067876226827072	-0.2006980809626243	-0.15654056367793837	-0.19597049509035452	-0.10896491089694792	-0.17840847930262596	-0.18412181747772938	-0.14324001704304815	-0.16149693611366778	-0.1675127542064591	-0.15805912013862253	-0.0556076671659699	-0.2072404238807011	-0.1394647073036857	-0.15945044959842342	-0.188185385892219	-0.1592289393935539	-0.14554840467457555	-0.16970347105355907	-0.18936552679966176	-0.19508032308506063	-0.10350865842400828	-0.20800989530522856	-0.17590781743639497	-0.11274839702729343	-0.21776971105461163	-0.14567659280033396	-0.16209702438480314	-0.14259995328298297	-0.18341484883758438	-0.16492360149600194	-0.14322719045477475	-0.1966391733108771	-0.1454781154504151	-0.1358321460383168	-0.20060301377031733	-0.21337465269396194	-0.19142261636996533	-0.1739121998715031	-0.12665033680734072	-0.1464006231010376	-0.16256339362958755	-0.17587408171762162	-0.03187946645567129	-0.16330097126754756	-0.20839793925411	-0.19815009082785123	-0.1554469759213628	-0.17075766763061834	-0.13835033481175518	-0.13693132860840626	-0.13909992721548187	-0.1577797938047147	-0.09492769127932194
Basophils%FANTOM%2.txt	-0.3006743627877272	-0.27406366291122686	-0.2705577887163858	-0.29640991916614534	-0.25020243152629645	-0.3039076376980601	-0.2848161537869952	-0.2774489839001346	-0.26117845352529806	-0.258679399124894	-0.2864058070640577	-0.3056753933101344	-0.27954244913528026	-0.30903867913627087	-0.3072508574916861	-0.24908332399549507	-0.2346297968869261	-0.2160150755216785	-0.23035799053583947	-0.2777454324536557	-0.32732218188612994	-0.28547779136639667	-0.31987399340379785	-0.26237193779822593	-0.3100879918352449	-0.23609524852509212	-0.2510336923275045	-0.25195661086629556	-0.23808601502552057	-0.267429907167916	-0.23906928944792086	-0.29283342718812777	-0.29814324070930587	-0.2928429829726911	-0.3015930921268841	-0.2951326019320852	-0.2619875425600059	-0.2719336317707837	-0.2904773641190409	-0.2818901091527599	-0.213373651726647	-0.3166782038551936	-0.3019002107291234	-0.24227161980210676	-0.2827590888484571	-0.30487623341721987	-0.307467557520626	-0.2733091164635518	-0.32697314268528144	-0.2874001160180178	-0.2675822548794724	-0.3067066548217708	-0.28995853081821604	-0.2725990884094087	-0.31576702872122087	-0.32621651691281955	-0.31176682897841784	-0.29988637796369777	-0.3021421027663975	-0.2758216107976045	-0.293125358094891	-0.333166769633499	-0.19958722759163897	-0.2518539922372229	-0.30699783946812864	-0.28784036738494345	-0.30380569684673986	-0.2720808110353702	-0.2675585682992642	-0.2521081801644883	-0.24444675306379246	-0.27892638060717034	-0.20696387014908418
Basophils%NOVERSHTERN%1.txt	0.30187774394747885	0.3247133155099335	0.28466324376109786	0.3027832079845216	0.27941033047905295	0.2956289894505113	0.2943163925140542	0.2991117979819865	0.28841424907729857	0.3020550344351906	0.2967920794184894	0.32695673222568866	0.28468118107190526	0.30277186660290345	0.3086148281956802	0.27416733195772314	0.2844847886489567	0.27459095435897624	0.3018219882502635	0.25729681128905557	0.27856405608306495	0.29030143161652144	0.29317134788912186	0.2809429726567652	0.2826481940090155	0.32384993169644827	0.2756133935783606	0.2740565084336433	0.30742864569527795	0.28883985127240286	0.3153936928713349	0.3059902685431638	0.31121317498821105	0.29269468387154396	0.27859304808923285	0.3132323711426277	0.30370422890125504	0.2942410586203391	0.29860993378229234	0.30862198406532715	0.33247735953818736	0.3029728416854376	0.24273381843145886	0.3124967105444369	0.27461663651723234	0.2830647903849288	0.263276957579021	0.3076641054007703	0.30827080470775325	0.2891432351943987	0.2757422169298137	0.3144474131722591	0.32602033444021133	0.26602802300142275	0.27350026293851715	0.29665565846836667	0.31048182279957354	0.2803076387048346	0.31351066516617004	0.2668198958048001	0.28993458768221886	0.3158063832687005	0.29388082182449093	0.2852233690796689	0.3303263686045582	0.30226659641109593	0.28919355040361616	0.3113074672957732	0.28187280184456986	0.30812673022377224	0.27771520501653285	0.30029004157584616	0.2827026340193325
CD4+ T-cells%BLUEPRINT%1.txt	0.1801060611729302	0.15060637675331373	0.11660258723195528	0.19112840939841383	0.1664114978574534	0.16001105609603114	0.16823291952024122	0.15354515702413318	0.1051193850323718	0.09231165383690099	0.13335349897912738	0.1645826837245847	0.15486968036580875	0.17278979914635892	0.20749319977474825	0.16763090758401145	0.15331632071536486	0.15698967745074632	0.08894877395808624	0.19050510222163766	0.1982719028663686	0.19283706786170854	0.2092786029704163	0.16626775454114978	0.2236482348623969	0.14123866830697482	0.15631693763587184	0.1912804842269052	0.12258510196668806	0.1663544109020908	0.12763310879872936	0.11855954534259744	0.10237235771632613	0.19131439622353869	0.1817984304262259	0.20087287849875582	0.11793435927481594	0.13370491617960578	0.1389937366603182	0.11794461800655048	0.09816309553813045	0.18954279145698524	0.20716789094835913	0.1392963155929901	0.20263554143445608	0.18992477106786262	0.22866016103014963	0.12110994489219247	0.17961713246816124	0.1404773881909884	0.17192362155413252	0.18384935008164321	0.17064644082050978	0.17733261972825962	0.19467933127346268	0.19886568228999138	0.16935875179027654	0.19960760689272375	0.1916930462247606	0.1784133791681119	0.16202308705359011	0.17295083580042558	0.08179225058547221	0.16066437277633108	0.14177054276830037	0.1821817777243291	0.16657444281866834	0.15262305046479316	0.1789234443530354	0.15266960129523235	0.10407668648231033	0.16101609385494367	0.1534791611565578
CD4+ T-cells%BLUEPRINT%2.txt	0.21341185987031458	0.18780991694173102	0.15131356805375412	0.22545811911112512	0.19118707006008562	0.19640915894474953	0.1990531306247567	0.1722380983836609	0.1457503168904746	0.12053204557951551	0.17609167996425787	0.19424869496578276	0.18196216035016965	0.20585757825313566	0.22674175259079826	0.19487772680241613	0.18069306892833142	0.19036680363274408	0.13004628944169236	0.22583879932679837	0.22956091391006703	0.21948362142843045	0.23188748487575378	0.19689401177944357	0.236596653377912	0.16324155732569656	0.17370412571550936	0.20056220095814606	0.15520070111144355	0.19045778105731667	0.162419360607194	0.16158052701755057	0.15280336178495157	0.2126513850290476	0.21910211367592444	0.21734577154146403	0.15270788298539784	0.17630360423859265	0.18242762056335546	0.16358540151058282	0.13769084291129421	0.21876715104430328	0.23707277136517207	0.17351317102616445	0.22349649879581474	0.2063155786398079	0.24073095533227043	0.1677342441703223	0.2159333309147098	0.18473474529127368	0.1870105652002564	0.20422837336721053	0.20301791325550836	0.20677672735178632	0.2340664374588362	0.22404026432174837	0.1982502381259831	0.2243653758967631	0.21585793346339122	0.19907290870415295	0.19712150367413603	0.2107997271544951	0.13144799237599478	0.18858441797885167	0.18631996482945196	0.21215107452263773	0.21073386410657688	0.19837847630676128	0.21427029961073776	0.18543584058568247	0.13480962699350915	0.17822415166909436	0.16516461436828672
CD4+ T-cells%BLUEPRINT%3.txt	0.17416161733956032	0.14712824781501438	0.09824013118382745	0.17906838321146287	0.15878717412016724	0.1523782420650043	0.15772767207872054	0.1660045622687683	0.0924541102485393	0.08423525503281278	0.12138974214617308	0.1523980001742082	0.1480417010308243	0.16053413308356862	0.20429516711581913	0.1640097850810775	0.14097991201391813	0.15588177223286817	0.07099974734550143	0.18318354568351777	0.19239969685931407	0.1933800465777161	0.21080576824791214	0.15735693470080894	0.22398021223967915	0.13731607073767638	0.14877332657058268	0.18560246281131368	0.11900769410612021	0.16541593480540367	0.11245176529376229	0.10371416222092104	0.09930583674708313	0.1855544243150697	0.17223352291413424	0.19848255413911536	0.10826286472097386	0.12432878721294728	0.13185824987644532	0.09439630070820344	0.08575405904992343	0.18082865604475143	0.20308802106219556	0.11968141154945235	0.1904589557492875	0.1881140747074926	0.22988113869779447	0.10950965751522876	0.17032053603316352	0.13244116331968286	0.16995511355723242	0.1750520342808787	0.1602516978825149	0.17035159958955418	0.1898079841019581	0.19691488616167532	0.16065413616133314	0.1906788732969426	0.19090876851946145	0.1750367749488315	0.15357592839687165	0.17402761967623842	0.05754676342702871	0.1533072932185002	0.14405662884159173	0.18076460696497934	0.1548814178210693	0.15281663286694855	0.1710214126481682	0.15521912086957035	0.08116633381650247	0.16191374936529349	0.15366271690039038
CD4+ T-cells%FANTOM%1.txt	0.09897001694844179	0.06979683484504486	-0.0035373580556451734	0.0638500078561208	0.0390209962062525	0.09920640444242133	0.0799090856515199	0.09596440128697646	0.024304473205831966	-0.016372327994604297	0.02783837670310324	0.05420207454068461	0.07680355980856056	0.058205734646620925	0.1039138289105909	0.028183016977394854	0.07459683687046154	0.07191747502646392	0.0013343124567393777	0.09890769421270569	0.0962234563495251	0.11376470591392239	0.12188452626275212	0.08548488107681487	0.15163600909914113	0.03880664022676055	0.10049425804707031	0.16154660878141558	-0.004489316145174144	0.09902983022815927	0.03055921559468683	0.028922655658640207	0.009954552835407101	0.12808484857322844	0.12605738951523401	0.1327536195432878	0.03960891201444387	0.030662436811036038	-0.0019848538896856394	0.06511221909181913	-0.0433209761589176	0.1241109160314203	0.15413371137740473	0.08871484485382582	0.11682853968083191	0.10942273711349436	0.16905877848602904	0.04529550934212941	0.05444734556529241	0.1080526807067144	0.09783562513359649	0.11136234128487772	0.058907152445597875	0.10813087230547755	0.17055992993092392	0.1306678649555859	0.07920846011282143	0.13902642330412543	0.12755685844190862	0.11493468424954734	0.09901966278202314	0.06479597297472253	0.05943829894361166	0.0801038072399918	0.05944903342614687	0.059296251940786554	0.07625769160585916	0.06061334264684715	0.10859695283177283	0.07115137777517848	0.017508645159081654	0.06974090362268143	0.06322213419762511
CD4+ T-cells%FANTOM%3.txt	0.2583658855462915	0.22697100265080503	0.2051804672246012	0.23315890486017013	0.20058958543934172	0.2299834504647031	0.24387831228084558	0.21989722370833956	0.18426310824519482	0.17871564154609026	0.2204175056622189	0.2235773649709744	0.22136867137563052	0.24978487855529188	0.2663328101061679	0.24115493235272792	0.22509020517915718	0.23036988864576358	0.17840015230758036	0.2508156804959838	0.25587110564919546	0.2537091642782756	0.26597175549161356	0.2190166946273698	0.2660935049416616	0.19699887566150173	0.2235402262454497	0.2523474056838621	0.202915761830297	0.22722602202030476	0.20948352812625542	0.21564312361163718	0.2103499999696604	0.24257326374664456	0.25723071890991306	0.2553389688450821	0.2142368508460259	0.2196974537752782	0.21726208515717454	0.22178496012315568	0.1683499074616358	0.25056679134073284	0.2908697263097879	0.22387573556449467	0.2542890184420375	0.2453338453214213	0.2828466831895052	0.2200557228928288	0.24843413894700314	0.24297026000816807	0.2535436080766027	0.2560279596813817	0.22074550587583336	0.24630902477010444	0.28483409880529126	0.25048687821671467	0.22549868562840863	0.26330382713342876	0.254819351014923	0.23958885098667676	0.254237238282682	0.24091046580049597	0.20077898621319928	0.23059225747727857	0.22544715562796197	0.2322927595452824	0.23985818465043177	0.22654164112194577	0.22126613957990668	0.22769315927578007	0.20763926596792298	0.2181471536275345	0.2039200222932586
CD4+ T-cells%HPCA%1.txt	0.20284697057923412	0.17009053374105876	0.12677533270044836	0.21057591691173766	0.18424961754436125	0.17949483999265495	0.19494342390994393	0.19834495720433437	0.11440138278350695	0.1253103452802503	0.15406053554725893	0.1719787949012535	0.17175557032722638	0.1842175688895751	0.22414255754806242	0.18948138173729906	0.1934911932758058	0.2050590522099624	0.09657859795183908	0.20256336425735844	0.20459745586510147	0.2173202229985802	0.2253921570000676	0.170508228255227	0.2503071723573161	0.1728895545248096	0.18274270200209775	0.22019298246871966	0.14573850220564363	0.19979153930079904	0.13836651968658614	0.134386490838194	0.10682168491781106	0.21378734312444983	0.19633633325767014	0.21728752606865898	0.13692784233907884	0.15206923389581423	0.15342142627300154	0.14884475630144048	0.12799622355712553	0.20190765305255792	0.23148249549563124	0.16118541940692774	0.2301107429559055	0.20607945251221632	0.25341714862871956	0.1388210920970254	0.2010578210335193	0.16251011852478708	0.2004661790496801	0.2020660351177558	0.1830957758771328	0.19814138984290697	0.23932684900214976	0.2109274158355791	0.1981208307685509	0.21434164768251793	0.22249051841098258	0.19685943440179712	0.17418235909986604	0.18630235338256557	0.1443995085875673	0.1866424012730356	0.16660422498044114	0.20528796270059768	0.18674893814149543	0.1812204038083151	0.20726631470497348	0.1831882745291336	0.14144493292388505	0.19500489130872944	0.19660824685034098
CD4+ T-cells%HPCA%2.txt	0.29005674748239085	0.26158898621229687	0.20218924162331475	0.2807758578616688	0.27797931817981636	0.2555920660555928	0.2605023259413077	0.299936204667908	0.20990860240646575	0.20352907513504348	0.23605592742974987	0.25085036806582717	0.24205070529473682	0.27454918901514624	0.3226297646966824	0.27608685419776896	0.26982465588405113	0.30072457452076856	0.18608606781322995	0.2839077871768806	0.2789832421419866	0.29939805613298426	0.2948709107775728	0.2702082631309952	0.34461958250093644	0.2653440849584027	0.2713941023504404	0.31125287475221614	0.22590032141757568	0.2765300962632344	0.22749206132836072	0.21103106836307867	0.17539180286293155	0.295169136228049	0.2889204424767768	0.29317430885916657	0.21898132181535607	0.22888738410000867	0.24233929059987971	0.22438519200322826	0.18884320451483683	0.28793248124336407	0.31425914803468713	0.24772299501016073	0.30042204281473583	0.2823371675842414	0.3424439933164281	0.21304866060720837	0.2733934661173981	0.2482821523254097	0.26173967802833664	0.2787649922878339	0.2590819571789199	0.27415935719174594	0.3164395605967617	0.2991376767935849	0.28154324530246705	0.2985257364739042	0.3161608140183451	0.274989328686344	0.2521234488131433	0.26934859269058264	0.24512188028245405	0.26553142340673463	0.24960611498955979	0.29560575518723753	0.2857092386733188	0.26868092130820614	0.28713087385349795	0.2822124984231509	0.21895998962592192	0.2700396302454657	0.2807535827681284
CD4+ T-cells%HPCA%3.txt	0.17738938664543116	0.14700511983031941	0.09603001048551688	0.1851671679704674	0.17111531993549767	0.15112759371604104	0.16115696834245138	0.17495807225331755	0.08593774511115	0.0859066626934851	0.1257275857848521	0.1494919265059698	0.13116449835021646	0.1695824091529701	0.21125424988525487	0.16392049701387396	0.15253742067509163	0.16260107979803115	0.0759958479275729	0.17915346774397176	0.17235483514304822	0.1963620368548139	0.19562656967197442	0.15388110153582327	0.2352989630503163	0.15125274331455896	0.1639881333942542	0.19843186090106807	0.1176129862059655	0.17103060028223685	0.11471636108568084	0.10713093244026485	0.06860814715296559	0.19276719361142725	0.1751175268560537	0.18663853740513278	0.10906444140819212	0.1219818084527266	0.12818267667059582	0.11078737222526296	0.0868126209852334	0.17292331830514718	0.19178911781576882	0.1369108540862741	0.20063422854651922	0.1768796219664299	0.23433698059372335	0.10691749058072209	0.17320204222883084	0.129788295145578	0.15853067453768152	0.1767680924159208	0.15313368924169965	0.17133978938136085	0.2067945454888034	0.19006864510690843	0.16461430706324257	0.19496566050868963	0.19486861046196247	0.1695953394822208	0.15351858568750645	0.15254061255216986	0.13986646112499992	0.15681066519799725	0.12901692449410365	0.18415440570270578	0.158841013529824	0.15011411353619664	0.1888341421141292	0.15410168205523178	0.11285792264614426	0.16100050130972668	0.17181023245500407
CD4+ Tcm%BLUEPRINT%1.txt	0.2889316283162558	0.27013687375381457	0.23962107804997126	0.2862921682105166	0.28218100173582794	0.27909825354706824	0.28188621253166307	0.30524427281400435	0.24950721853137817	0.24193254401035202	0.27303104320727845	0.26188498668290117	0.27001037524386096	0.25267628842448525	0.28187898912784587	0.23939309253066385	0.2823472343507327	0.26502736768112756	0.23247208468169742	0.2515814419738492	0.28014281126904617	0.2707638497761736	0.2714327617461064	0.27195098135058854	0.28319584050437324	0.2468282522912457	0.23246450198161048	0.28290798747770424	0.239213612769687	0.275838697818706	0.23280889393136484	0.24214516886559043	0.2286905401568704	0.2895538571935341	0.2839110735317429	0.2876715419631795	0.24939908377012548	0.2728119055601262	0.270154423421695	0.2484888522633055	0.19969375087843907	0.30559382668471974	0.29962987443319955	0.27749766369241685	0.26536247752364395	0.28774943373305506	0.2895221169000556	0.2513503456073863	0.260401719300855	0.29702144934728303	0.264709963181697	0.2887015487564605	0.2791137127426292	0.2768632679052165	0.3040869338082451	0.28533311056105853	0.28225069087502663	0.2891362580047134	0.29971981124039726	0.2587554645721772	0.294780153748033	0.25670604255210827	0.22701748520264106	0.285417003048023	0.25548950400456694	0.2636249486019658	0.2678403254736479	0.27456944155261054	0.24915081922015125	0.2341410836492245	0.19895436793266852	0.25054687805307224	0.23078193050974932
CD4+ Tcm%BLUEPRINT%2.txt	0.2942756048129639	0.25551289813656286	0.23832297710696582	0.28161769866708825	0.27410828951626265	0.2810558489327031	0.28886390335545953	0.287055661373238	0.22738232097040742	0.2236615805631632	0.26201241364607225	0.2485376576165171	0.26113414658959694	0.26153247892720227	0.2914513250782932	0.24991653525920038	0.28398405721047587	0.2503664295982121	0.20780569376027458	0.26032054347119804	0.2816186974621531	0.28463999366805637	0.2907821017742817	0.27613605422149395	0.30100245174630974	0.2330303059772797	0.25784886934647333	0.2948809011745134	0.22799661089130013	0.28151229886124624	0.24323621756152175	0.2375921452755641	0.23420771910174953	0.2973887572251973	0.298727397390833	0.2908802021587982	0.2456710118895109	0.27683080865755544	0.2503975567744955	0.2409598328711527	0.18992248140236054	0.29775284461645707	0.30819730776581755	0.27953578926259326	0.27253217596345464	0.2870023981255969	0.3104804604686325	0.22993930363053244	0.274283296323145	0.29034595548394543	0.28425134525763024	0.28624689311035467	0.2643826270410817	0.2778651397854225	0.30711711743886	0.2950066480352274	0.27688269372496027	0.29865927642992396	0.3186037715949592	0.2535833643995272	0.29350659958758174	0.26039239933582625	0.23676494298458936	0.2827094216015371	0.2517019302569873	0.25952157764261574	0.2664904139670971	0.2598368269719184	0.27146360988414125	0.2376379097092833	0.2107807171220892	0.26653854656203696	0.249122778752699
CD4+ Tcm%BLUEPRINT%3.txt	0.29301540649367613	0.26924557998329973	0.24994014983985302	0.2950696551926894	0.27734669634344394	0.2829543293857348	0.28024425861681124	0.2974614403318202	0.24716319621032926	0.2456685030177666	0.28314018250436535	0.27360897514446875	0.2633715052807016	0.26464592331083914	0.29270922050295645	0.25400888778555847	0.2756571169510874	0.2753059318372801	0.22977865099262906	0.2682313148086907	0.28615789876005926	0.27784662449824765	0.2790653537297877	0.2763662288772628	0.3043082030030003	0.25787814547719357	0.2591073459237846	0.30279000532491673	0.2498135880110308	0.2959094700674892	0.24317706992356594	0.25472093397500867	0.23826281208462782	0.2945410795470998	0.2952393542767969	0.2940969801000294	0.2693211746151678	0.2845044804801649	0.2757367823132674	0.26911965776615504	0.22385252728229924	0.2901181680245889	0.31317551248280245	0.28002670894869697	0.291972276826226	0.29748658270676653	0.30814965265831906	0.25666117440818703	0.26625203723479585	0.2980811149723553	0.286756375320822	0.2802534699781522	0.283123683772612	0.2859939608910468	0.30139600486481	0.28781989814407527	0.2906161034218805	0.2924891743596719	0.3095251881278097	0.2752923087308074	0.2905924609210755	0.2657788971882596	0.24547202744469898	0.2879259143291435	0.2620242553976938	0.2818836235639169	0.28332991561309145	0.2634780988434887	0.2772456941037122	0.2530130163514418	0.23415042085989862	0.2687886792803698	0.27585543703012533
CD4+ Tcm%HPCA%1.txt	0.1153504259396962	0.08970561836209083	0.07321961273360933	0.0952910729236804	0.10586652788520286	0.09752940637496671	0.12665308758082108	0.10820395688134113	0.04696465589327229	0.06481404545206912	0.09537871854471458	0.0641609935310367	0.08031468620183299	0.09975168940938768	0.10857579014516486	0.09305321590926405	0.1020239378716157	0.08976757017162154	0.05247180058309206	0.09074964544129246	0.09522568436193314	0.12082995800127529	0.09267054603699428	0.08048580540212898	0.12994596240042017	0.10531297280920919	0.12764740426956048	0.13158680041512077	0.09096028344050089	0.13728978094617433	0.06416953549372682	0.05104634514002393	0.049907824626502235	0.10728124665050193	0.11459882157585083	0.12515513820285498	0.08897983113647773	0.09113928361294238	0.06555498315643185	0.08129609049228159	0.06940923217624749	0.12904160231142314	0.14415073528701353	0.10432058249140864	0.12186931595504424	0.1010678578764707	0.1534275427427014	0.06824169515945339	0.06315107281786991	0.10856645627562107	0.09024246015334694	0.10775810761202918	0.08972178335319371	0.11694167320710053	0.144230163211279	0.10596770473747219	0.080694121216289	0.13842018058498912	0.12848761932178185	0.10858434045797634	0.11987586349427326	0.07865824864173468	0.07497471603207423	0.10950370824670985	0.06509476819487273	0.08436667082591347	0.11720888686646376	0.0919270794789174	0.10498586202731845	0.07810811997639845	0.05831921322752818	0.1065144668369449	0.09477315778039905
CD4+ Tcm%HPCA%2.txt	0.17893400550043215	0.15687017971648828	0.13930605499738657	0.16852563679956567	0.1732003006158249	0.16537539529680284	0.19190758988382353	0.18368253009410895	0.11526019543955322	0.13648012905721543	0.16227488577751709	0.1344238960637828	0.14755178868836943	0.16312458718263034	0.1816049959363572	0.16211846045370018	0.15893178205643294	0.16565183714495382	0.1277659643752321	0.15439859632250874	0.15989587679496958	0.18305389672897493	0.16405573004467416	0.14982763140789526	0.20746195668864278	0.18002201359244338	0.19068969492575	0.19759504138212097	0.15873839660761124	0.19515280235722895	0.1467297044150503	0.1265282401394205	0.12127652465096675	0.17192422151473966	0.18068136366154808	0.18960099459682817	0.15868117488821035	0.1587137594245266	0.13663017986396078	0.15500603588917286	0.13241328687601772	0.19965880019271004	0.21306788205620855	0.17182165450045342	0.19217906309668878	0.16691932779772792	0.2146930837874963	0.1415356244994669	0.14468972565427268	0.16878164698864884	0.15510801942964952	0.17280377305212166	0.15418394057994944	0.17792475905333743	0.21374159064648315	0.17594173970573074	0.15497184607269274	0.20124719465256885	0.199881030491003	0.16920917894321155	0.17555579870298654	0.153234191076227	0.16025559440073456	0.17234584191443517	0.1352513161547137	0.15594911958694832	0.18224212440673598	0.16486250222547005	0.17647602252163969	0.15705022504678165	0.1353355475328721	0.17357426515402583	0.16662967027259
CD4+ Tcm%HPCA%3.txt	0.12898708000358286	0.11862019906695573	0.09429443892812282	0.11297407174893809	0.12287270608022174	0.10732344132851929	0.14765232870522663	0.13324231165303008	0.03646512450141856	0.07836851465319394	0.11717854884946312	0.09156060064470722	0.0883254612087935	0.10843872595704429	0.13361386191355518	0.09584128833279305	0.11107340560296725	0.09417415502799059	0.060791592490760965	0.11294586765011047	0.1219433977598681	0.1536599850375755	0.13824150299210783	0.09442318139354018	0.16578274501004442	0.11071000656858004	0.1516868778139455	0.17961903364646367	0.11007964207735692	0.16736424592624038	0.06967380221998477	0.058458262593739756	0.05621728759520727	0.12443646932511544	0.12920856943496223	0.1328554788601746	0.1008178375667448	0.10059973200196935	0.0689153318136183	0.10319894978334666	0.06984352079860488	0.1588923450954104	0.1710106569403713	0.13264417341541165	0.14783037338567004	0.11857340645979571	0.18924907419848302	0.06349525712447761	0.08463191502777256	0.10426448155664748	0.1226803001615124	0.14016966681202464	0.10757288947026497	0.15156811803417194	0.17166914488886653	0.14451109548401825	0.08932075684023655	0.17176653006845596	0.15280514938518028	0.14467332589517712	0.15969376075345632	0.09339715805670701	0.06976284596416181	0.12300045182446315	0.09609356768189177	0.09875008507989869	0.12312975824533563	0.1224646770852377	0.10586736448349705	0.08658141277943382	0.06610210911168504	0.13495051450862752	0.11731074856272682
