,Cell377,Cell622,Cell124
Gene7044,3064.33732360189,3215.72824194209,1999.29318730818
Gene7045,32.4346838963502,27.1305063008434,11.0604295142927
Gene7046,6178.98378678859,5185.3700763825,11705.9183637263
Gene7047,87.0602680753925,45.2747905072569,89.6502325427707
Gene7048,64.9591632757026,105.348494685329,28.6319659742263
Gene7049,3.13213103627402,5.05270427116331,2.0598612804373
Gene7050,34.9891496078402,104.264505812323,22.3715967280152
Gene7051,41.7660258115562,5.12645704191181,41.7985688445131
Gene7052,96.6335070586903,21.8242704241159,97.8693070653173
Gene7053,27.2847549342184,77.0268367909975,43.9626833876291
Gene7054,0.0,0.0,0.0
Gene7055,0.0,0.0,0.0
Gene7056,392.531495719115,405.41883136614,440.74433980887
Gene7057,0.0,0.0,0.0
Gene7058,41.5402355902193,18.5164878689777,70.4546214062614
Gene7059,31.0565868573038,43.8374955705186,17.8714515853236
Gene7060,7.08744720925736,23.3431054898557,10.8758866727809
Gene7061,0.0,0.0,0.0
Gene7062,2.66826366130815,3.76635066084421,3.07089411074367
Gene7063,0.0,0.0,0.0
Gene7064,0.0,0.0,0.0
Gene7065,16.9244152231545,11.9447120958202,6.49274754842948
Gene7066,23.3204830518906,14.6300912257979,17.8929679007405
Gene7067,60.0296651717731,107.032475973116,138.175809174372
Gene7068,5.72196420385807,0.0,0.0
Gene7069,28.2135215540024,23.2309035408112,13.5295127251794
Gene7070,31.7124970905376,29.8422243913255,79.0785399470433
Gene7071,0.0,0.0,0.0
Gene7072,13.4575012285827,13.8150906913913,0.0
Gene7073,11.9038798075838,7.75511855778661,2.10771204027046
Gene7074,9.15579184292889,0.0,14.0498195673616
Gene7075,15.4170592350369,0.0,8.87171629557968
Gene7076,11.7736404223805,16.618919272631,108.401890141175
Gene7077,25.21009083748,0.0,0.0
Gene7078,12.3124798009791,17.3795105436896,14.1703843805827
Gene7079,0.0,0.0,0.0
Gene7080,647.734837724145,660.755452962005,479.234228664713
Gene7081,110.428914733056,42.9998364194896,271.714362638009
Gene7082,10.1904425625528,28.7683564681528,54.7313204800534
Gene7083,14.2814961460594,20.1588483280487,24.6547762746435
Gene7084,14.0622114943558,4.96233002782904,0.0
Gene7085,185.782729745982,161.377872140076,148.026883848158
Gene7086,26.408921532482,41.7504056174705,19.4521110413338
Gene7087,354.967082595589,348.097113264649,344.025443017479
Gene7088,0.0,66.4756770905238,54.2009450705875
Gene7089,12.1398471268961,12.2398809147338,19.9595744538747
Gene7090,22.923844011683,18.4901913757574,7.53798901316448
Gene7091,0.0,0.0,0.0
Gene7092,2.32254115382498,2.18556722520643,3.56400458953359
Gene7093,3.24129739339029,0.0,0.0
Gene7094,66.1233773019577,42.6676747617548,108.715905447939
Gene7095,25.1354332170645,8.86989326434143,18.0801692680719
Gene7096,906.022984197876,1114.11998685756,684.496904185604
Gene7097,3.03814436647537,17.1538026145508,0.0
Gene7098,2.99835813487204,0.0,0.0
Gene7099,23.1421663356038,27.9994326547183,45.6586763083106
Gene7100,17.0162987761792,0.0,0.0
Gene7101,0.0,0.0,0.0
Gene7102,21.8573608924626,0.0,8.38518344524661
Gene7103,40.6283942086172,84.1110568170308,18.703623380764
Gene7104,5.31675264133189,11.2571829657989,3.05951480944398
Gene7105,0.0,0.0,7.40281885751897
Gene7106,126.548716714823,21.0150694731388,109.661679677957
Gene7107,2.76872401699548,2.60543605749309,10.6217117912772
Gene7108,36.2850440377602,0.0,0.0
Gene7109,17.1594296927339,30.2764445190048,9.87435993512397
Gene7110,60.5147845866216,14.8554447092271,60.5619361791161
Gene7111,24.6292949821699,21.3939326974432,39.2479730766419
Gene7112,41.1043061346667,46.4161717805491,56.7681403298514
Gene7113,5.65332668560849,0.0,0.0
Gene7114,66.686575203868,128.81017534077,52.5126899322179
Gene7115,74.9157149899456,75.5330294141457,184.757572580247
Gene7116,25.5175309696444,61.746716321889,50.3451867830457
Gene7117,0.0,0.0,0.0
Gene7118,11.5685952978454,9.79769439809806,7.98855038612937
Gene7119,94.3956784741733,71.7461845521545,33.4275734106052
Gene7120,70.9783555254685,83.4904299112387,81.6887090785366
Gene7121,7.44198295024603,0.0,0.0
Gene7122,0.0,0.0,0.0
Gene7123,113.064786701451,112.655319272074,229.633793855919
Gene7124,49.0255459956982,80.7348864892125,9.40388454717482
Gene7125,12.0911318495008,9.75261137411538,19.8794798533375
Gene7126,0.0,0.0,0.0
Gene7127,13.5128060281522,6.93593251834918,0.0
Gene7128,0.0,16.9565664380271,0.0
Gene7129,35.7389043787926,93.9353389395298,99.2835680719247
Gene7130,9.15060148474129,3.69040141282427,0.0
Gene7131,92.2847894418589,82.4451379460741,61.8439137686653
Gene7132,74.8941536904979,111.27979644824,154.244374451793
Gene7133,27.9972045427184,7.18528487000222,41.0096554590372
Gene7134,294.153275974189,276.805325105872,253.90488277372
Gene7135,50.6496725194514,76.9933711124496,35.8723126680065
Gene7136,14.7574154498845,16.6645005103507,0.0
Gene7137,36.3550923853235,11.4036728342227,9.29798494641835
Gene7138,89.5461175684813,54.9554711113773,125.462245499862
Gene7139,38.2262259687803,38.3699203414833,52.7932950131022
Gene7140,38.9491992876889,0.0,12.8075656138875
Gene7141,21.300687541678,36.0800290146905,29.4178526095706
Gene7142,8.87148173623722,0.0,0.0
Gene7143,10.4409191585276,0.0,0.0
Gene7144,7.66242334524049,8.65263014251478,3.52746110755603
Gene7145,146.552045568853,366.443936708736,163.847137063577
Gene7146,6.02863156641779,25.528894479302,0.0
Gene7147,68.5191151390949,20.3615177147248,24.9026460093081
Gene7148,0.0,0.0,0.0
Gene7149,26.0349371275542,0.0,79.9026835395435
Gene7150,1.83115836858578,0.0,5.61992782694463
Gene7151,3.82413196377248,43.1832045918542,8.80235675098027
Gene7152,20.9422747752582,18.1912481618978,29.6644693380341
Gene7153,26.880368058424,12.6475372316276,0.0
Gene7154,41.2911438898243,31.3836616016213,32.8997176911639
Gene7155,0.779564426691955,4.40153353091414,1.79439524031139
Gene7156,122.492115621163,144.249711422985,170.781981339235
Gene7157,0.0,0.0,0.0
Gene7158,204.104941591856,61.298192958776,159.934346390692
Gene7159,0.0,0.0,0.0
Gene7160,33.4938868040864,37.1468684675482,49.5616912128338
Gene7161,0.0,0.0,0.0
Gene7162,11.0678447579181,0.0,7.27882218550058
Gene7163,64.0034140328455,132.503262781151,49.1075176392912
Gene7164,65.8171703122676,37.1613265203295,22.7246164195032
Gene7165,18.7149692974883,0.0,48.4627145815927
Gene7166,29.9104280773631,0.0,0.0
Gene7167,57.9833084410299,67.1553123633477,51.3328928514613
Gene7168,20.9722750356219,124.990971021442,59.0013319337036
Gene7169,7.00137107745983,29.6480654818179,0.0
Gene7170,42.1622650689345,0.0,44.7917394163806
Gene7171,6.7510083726824,0.0,3.45320394496842
Gene7172,0.0,0.0,0.0
Gene7173,43.2659510536175,73.2857456506177,23.901413860333
Gene7174,109.488010788358,220.780410104429,108.007987924092
Gene7175,14.9321563543789,10.5386393722373,2.86422663011777
Gene7176,25.4718497469991,29.6095364818415,24.1421363521038
Gene7177,30.9354215287024,34.3093663998012,33.0603505815565
Gene7178,2.105067947194,0.0,0.0
Gene7179,71.3113141786508,64.9409671448683,37.0647334931187
Gene7180,0.0,0.0,0.0
Gene7181,30.3362841636631,0.0,69.8278192900675
Gene7182,8.74176063855057,12.3393113039681,90.5477201768181
Gene7183,0.0,0.0,0.0
Gene7184,10.642853419176,16.6919694672359,2.72195954914928
Gene7185,89.0372308691249,69.9985816367959,132.306391575218
Gene7186,143.993407841959,194.218485058859,165.721444450882
Gene7187,9.40656236543335,4.0854470724004,1.66553468916477
Gene7188,0.0,43.3372103143643,0.0
Gene7189,4.11043061346667,2.90101073628432,2.36533918041047
Gene7190,0.0,0.0,0.0
Gene7191,38.2549141345743,64.7978338365505,66.0411444114606
Gene7192,50.5512969867563,98.1131029753563,50.9068770642423
Gene7193,1224.5698559294,697.151100588931,1210.40485243083
Gene7194,2.65706354223599,0.0,0.0
Gene7195,34.5830980590972,8.13588227915624,0.0
Gene7196,1.40301269179345,3.96080631425937,0.0
Gene7197,40.7091161827169,44.8486944903036,41.138307266161
Gene7198,67.05968654067,55.6806899383603,90.7985040222085
Gene7199,10.1562464465711,0.0,2.5975075395615
Gene7200,27.3297964344273,77.1539922041128,23.5903160926271
Gene7201,5.07479714503926,3.58162985503058,2.92028199684726
Gene7202,2.54039361332761,14.3434298538099,0.0
Gene7203,9.10415173101163,40.3883525180159,23.9495594849006
Gene7204,18.5920997685828,20.9947369940355,8.55902968115358
Gene7205,5.53697316493736,7.81563787763556,0.0
Gene7206,0.0,0.0,0.0
Gene7207,7.63063807555806,5.38546081020553,4.39103561376679
Gene7208,0.0,0.0,0.0
Gene7209,10.1608363958981,17.6521699188666,8.99543575583181
Gene7210,40.8808870539815,115.409701225833,28.9536316741771
Gene7211,17.4787883260245,16.4479612508768,73.7596510205315
Gene7212,127.122971395714,175.265679405977,129.293078584591
Gene7213,791.257893092335,625.457914742899,757.665446269083
Gene7214,9.6888721603143,18.2349246280729,66.9053082458963
Gene7215,151.351720760278,181.592663613319,69.6760390921476
Gene7216,11.5493505189759,0.0,16.6151273794328
Gene7217,0.0,0.0,4.37784232896049
Gene7218,25.5486879061153,0.0,29.4038840185879
Gene7219,50.0516620746779,35.3248656167086,86.4063903392738
Gene7220,3.70816931290687,0.0,2.84514494569934
Gene7221,6.2491912578721,8.82095947455558,0.0
Gene7222,12.3812872160405,4.99332419960049,0.0
Gene7223,95.3918337978771,57.7067243295324,31.3674528036198
Gene7224,1.17325636132313,0.0,0.0
Gene7225,0.0,43.0607858687022,8.77740322369188
Gene7226,102.870103474348,214.650679682577,51.4751286310442
Gene7227,1122.8981578493,561.358190561174,807.711909693211
Gene7228,69.1426289758255,115.342289017174,28.9367195061431
Gene7229,1.57372146037668,0.0,14.4895185125817
Gene7230,21.727639648791,16.7287359198069,4.54659175794025
Gene7231,411.331902416803,563.015618786769,602.509424527909
Gene7232,33.2543490298385,0.0,15.3089195903946
Gene7233,477.051357404512,468.434952667828,584.141160388862
Gene7234,112.328886702043,179.697124327168,43.0929573717092
Gene7235,40.6957057927554,49.2372519130784,13.3818648823655
Gene7236,31.3681112625082,15.6272553654164,38.2250492241643
Gene7237,0.0,0.0,0.0
Gene7238,3.03986083221914,8.58174701422864,3.49856382729639
Gene7239,47.5986701435587,107.499591048724,35.0599177597431
Gene7240,6.89606547357312,5.72590930910159,3.7348962450631
Gene7241,5.15378704313015,0.0,5.93147315547377
Gene7242,0.0,0.0,0.0
Gene7243,6.05577228252997,8.54794159548942,3.48478220276568
Gene7244,17.4268944875397,12.2993459232265,55.1554961274986
Gene7245,1.6228483405302,0.0,0.0
Gene7246,1.31908646065895,0.0,6.07252559383635
Gene7247,13.4144943231809,3.78700877965213,18.5264262507543
Gene7248,82.2355364873256,205.624654441365,162.247807187283
Gene7249,88.2981922598848,222.753866284133,116.757238342524
Gene7250,489.658852783489,225.032477261996,288.326085576554
Gene7251,1.51864343015181,0.0,0.0
Gene7252,78.7600306529504,187.23811667408,209.913829637784
Gene7253,10.0665176296125,11.3674029673973,34.756546160793
Gene7254,0.0,0.0,3.64155129333409
Gene7255,6.64813056799161,0.0,10.2017429560373
Gene7256,69.5488723893145,142.793816358963,189.19378064886
Gene7257,35.7188234178073,50.4184110944574,11.211450768222
Gene7258,881.135967359966,396.943176355001,690.448275881769
Gene7259,26.4105713535505,6.77808666451794,66.3181576901164
Gene7260,2.22797253541527,0.0,7.69249437803058
Gene7261,18.945611524746,0.0,23.78665034948
Gene7262,54.9737284600549,0.0,31.6345234958601
Gene7263,6.64265885558997,0.0,15.2900196896657
Gene7264,8.29692162379009,29.2785123654293,38.1955773280778
Gene7265,126.222740259624,118.778641977065,113.936669260619
Gene7266,44.4890138334017,7.38798259493419,6.023791803808
Gene7267,5.42941843897868,0.0,0.0
Gene7268,32.0907773739237,60.396390517633,12.3110496507249
Gene7269,30.3740933154799,42.8741312525375,19.9756708848859
Gene7270,3.11870956268823,4.40217134188805,3.5893105198172
Gene7271,0.0,0.0,0.0
Gene7272,236.816610748709,250.70640825137,252.918369335118
Gene7273,19.0963939782663,8.16825780554135,13.3199784347486
Gene7274,61.0316886686465,130.945622544696,11.2385807156345
Gene7275,66.9431250143437,141.738963127696,86.67515049585
Gene7276,42.6081222127643,57.7371892880001,35.3070141075905
Gene7277,0.0,0.0,0.0
Gene7278,17.4622431578998,12.3242938865596,5.0243066728719
Gene7279,21.3302425095258,55.1987493779424,61.3722296760616
Gene7280,19.9690651782478,0.0,5.10718183448628
Gene7281,24.5016105329138,27.6679275322126,39.4783295265959
Gene7282,4.17420765944754,0.0,0.0
Gene7283,40.0958427912653,0.0,14.1988145011513
Gene7284,145.052837015073,153.560494172044,135.639349058281
Gene7285,19.1478778399569,3.86113172729657,22.0372169904435
Gene7286,215.222146921115,125.707797642908,222.074354940938
Gene7287,110.302453321605,68.5061969524525,76.1679947640175
Gene7288,23.7776993126232,19.1789043121019,15.6375201371581
Gene7289,13.3291998506058,0.0,71.5891095296488
Gene7290,18.2432877702121,10.3004241965538,13.9974185676189
Gene7291,226.978467547958,180.731870597114,274.624961543428
Gene7292,0.0,0.0,0.0
Gene7293,0.0,52.4385231824558,0.0
Gene7294,17.8671137149882,0.0,17.6255919572522
Gene7295,9.06580231344208,6.39835392383517,5.21689804070313
Gene7296,39.4661638608402,74.2772235461355,30.280968089558
Gene7297,2.83485441150046,8.00299905963367,0.0
Gene7298,4.66758071830655,9.8826884939393,2.68595010813907
Gene7299,5.62231313796016,0.0,30.1965906096847
Gene7300,3.17624183767879,11.2084505720076,10.9665725637213
Gene7301,0.0,0.0,0.0
Gene7302,12.7880063530074,0.0,0.0
Gene7303,2.11749455845253,11.9556806101414,9.74806450108559
Gene7304,14.9282107456184,21.0717093750085,31.9072349053072
Gene7305,0.0,19.1305947294518,1.73312565751879
Gene7306,69.648005612576,30.4624638773075,40.6432975524752
Gene7307,8.36528867075229,18.8926520089362,11.5530932356616
Gene7308,37.9548629941503,40.8187899635464,24.9612011057358
Gene7309,0.0,7.3062492617531,0.0
Gene7310,24.7606012006582,19.0639004234643,20.7250022846954
Gene7311,18.3636644130644,18.8516192555814,19.2133353221056
Gene7312,21.1713747673947,29.8841611878283,31.3277806457738
Gene7313,69.3147011018084,45.4258106274215,42.7360798779477
Gene7314,0.0,8.62071067831141,0.0
Gene7315,58.0171522251408,84.9263941743554,29.6763161708368
Gene7316,16.143678978956,8.54527002979512,13.934772288744
Gene7317,725.316054722987,504.486009937756,656.749659570068
Gene7318,100.975538099719,95.0204160020491,22.1356853416072
Gene7319,351.719085719486,147.882956197904,275.603136548078
Gene7320,82.0976499405662,178.282772478694,276.189440168962
Gene7321,14.3399488715763,8.6748670560735,2.35768436105639
Gene7322,0.0,0.0,25.1385303422786
Gene7323,0.0,0.0,0.0
Gene7324,106.981768937396,177.657218891049,159.338099923885
Gene7325,35.7003561243556,71.9890626312071,23.4785136466905
Gene7326,35.88876231368,15.5871649206616,88.9629673067262
Gene7327,3.71841995371657,0.0,2.85300989371786
Gene7328,14.0990597393459,9.95066637090383,0.0
Gene7329,0.0,0.0,0.0
Gene7330,0.0,0.0,0.0
Gene7331,24.7549154104124,49.3305295215741,20.1108242738228
Gene7332,6.49041456336294,3.66458195782502,0.0
Gene7333,5.98060801003469,9.37982722933475,16.8252532339041
Gene7334,26.1756665174329,80.0537832962437,33.4727458071061
Gene7335,7.62118083998283,4.30302895614297,7.01694954596557
Gene7336,0.0,24.3684901847883,0.0
Gene7337,49.3628777342007,104.516230838427,56.811541048758
Gene7338,8.08497922318238,0.0,9.30497066012715
Gene7339,29.8682598819946,12.0457511619228,0.0
Gene7340,7.05029963707518,33.1725097514407,21.6377653612216
Gene7341,2.16347152112098,0.0,0.0
Gene7342,26.028939676016,0.0,0.0
Gene7343,49.2875145620874,115.951848970876,141.812014678961
Gene7344,1.82678756761958,0.937664262179987,1.14678687138145
Gene7345,12.8652983680263,0.0,16.4518012069995
Gene7346,628.700900057321,842.400091459493,522.697882729033
Gene7347,9.08877309633087,0.0,0.0
Gene7348,4.47912896818137,18.9673576048092,20.6200473650435
Gene7349,0.0,0.0,0.0
Gene7350,63.5707030617012,59.8215643525489,44.7108879011886
Gene7351,4.5101036655724,0.0,0.0
Gene7352,14.6260378471706,5.16129535004577,37.874360699172
Gene7353,62.256245627492,45.5658219439867,79.6116302675974
Gene7354,57.4890974166018,174.317797483323,102.921739185285
Gene7355,3.68278827722647,10.3967776969094,0.0
Gene7356,2.3312624233223,0.0,0.0
Gene7357,1052.34803699599,1066.15347567148,1377.18702583338
Gene7358,4.91711553395282,0.0,5.65908885018471
Gene7359,28.4735597443705,21.4354450029066,17.4773906489741
Gene7360,20.6944372039534,0.0,15.8780973700375
Gene7361,2.38035465980706,1.34398267697617,1.09581631115106
Gene7362,0.0,0.0,0.0
Gene7363,9.21471125693704,9.45956233235852,9.64106799675326
Gene7364,0.0,0.0,0.0
Gene7365,7.03570274341664,4.96557444105417,0.0
Gene7366,0.0,0.0,0.0
Gene7367,85.7340969878068,116.843786270652,95.2685842202249
Gene7368,6.42837953766771,13.6108353182659,0.0
Gene7369,8.3258083915325,0.0,9.58213999893945
Gene7370,0.0,0.0,0.0
Gene7371,29.5148308997689,0.0,20.3811013965374
Gene7372,24.1477317026955,6.1973448450366,10.1060105659969
Gene7373,21.9614435633791,21.564780429721,6.5935666097405
Gene7374,10.0618114502625,0.0,11.580099063702
Gene7375,30.7577382223392,34.7325279310626,9.43972252182107
Gene7376,25.6420349786873,54.2919896491908,9.83710559859352
Gene7377,157.94188864074,188.261025498049,210.050759728872
Gene7378,86.3190428828001,67.6902505133008,193.169366400189
Gene7379,3.3419588031229,0.0,7.69249437803058
Gene7380,5.18657574033919,5.85683139201261,9.55073526017292
Gene7381,4.47261319453689,75.75906341738,10.2950257262088
Gene7382,623.402080737023,314.26949410727,666.223064822814
Gene7383,0.860200427342586,2.42840802800715,0.0
Gene7384,0.0,0.0,2.69120294407415
Gene7385,1.68300083610506,0.0,0.0
Gene7386,111.05769147175,108.111688364304,141.038188738838
Gene7387,9.91989983965316,19.603216354405,11.416773551465
Gene7388,9.09453399201838,12.8372636511174,10.4668632568174
Gene7389,87.4728740196006,115.239716950462,67.1147901840457
Gene7390,0.0,0.0,0.0
Gene7391,6.43606898687545,0.0,0.0
Gene7392,24.1622594628999,46.6712358301586,43.9077615763268
Gene7393,0.0,0.0,14.7791359768845
Gene7394,75.1473976679871,95.4659426931999,77.8381588950162
Gene7395,45.0553194303789,66.9444346195888,92.7913491082843
Gene7396,0.0,0.0,0.0
Gene7397,3591.78053834401,4420.28080336063,8966.5044037254
Gene7398,46.2919905687375,70.3691896136948,90.1615323857853
Gene7399,30.582912124069,25.9013319319178,56.3164044651576
Gene7400,11.0491751261299,27.8505541165836,9.99149801502909
Gene7401,47.7563935475847,22.4699588982022,36.641763161625
Gene7402,99.6398828338495,50.4880557959605,105.853982466917
Gene7403,5.03325881480624,0.0,3.86183846231033
Gene7404,94.3129478181924,39.9378410565768,97.6899592792841
Gene7405,29.501730322085,27.7618395577788,22.6356166162936
Gene7406,14.5902329187258,9.15317397721284,26.1206422538128
Gene7407,18.8614875193779,14.1992916243839,17.3660892011628
Gene7408,0.0,2.96268621322112,0.0
Gene7409,45.3927475227324,85.4313397929398,13.931289031079
Gene7410,110.318901031326,141.562835183455,126.965587544195
Gene7411,4.61850100689088,5.21534496658702,8.50466331236342
Gene7412,21.6195024531507,38.1458870295949,31.1022499965576
Gene7413,11.6504229657767,27.4083222937292,0.0
Gene7414,11.0257247398112,0.0,0.0
Gene7415,1.96945595645237,11.1198332468409,58.9326161537995
Gene7416,3.52361078783751,0.0,0.0
Gene7417,160.087073478893,153.199114626169,243.576259201483
Gene7418,62.5949045820015,80.9920573761666,60.0335237451732
Gene7419,17.779607345817,25.096558802453,15.3468599115604
Gene7420,4.39947152332615,14.4900307313018,1.68777813418223
Gene7421,56.4277683167637,56.2234135046935,15.2805872284136
Gene7422,38.5296598321288,33.5913581001347,43.0394088358008
Gene7423,0.0,0.0,0.0
Gene7424,5.42212328487861,15.3070462363299,0.0
Gene7425,0.0,0.0,0.0
Gene7426,2.20967296633588,0.0,2.54310389088896
Gene7427,19.2506392594915,9.0576578504381,14.7703231349186
Gene7428,0.0,0.0,0.0
Gene7429,2.28182937787442,0.0,5.25229683996151
Gene7430,180.408233712761,55.0600533400442,44.8932159442836
Gene7431,11.2485442641698,42.3406054778668,34.5224137940885
Gene7432,2.91918998446218,4.12054224121115,5.59947370857638
Gene7433,0.0,0.0,0.0
Gene7434,96.0813155897835,162.74670230555,115.002790951557
Gene7435,51.5872835381388,43.6903898806847,23.7486403617052
Gene7436,17.6371715290843,15.4523827214493,27.9980014663258
Gene7437,8.79175436769261,24.8197585215436,40.4735815314681
Gene7438,0.0,14.2181206382384,3.86424834590616
Gene7439,26.952417555373,48.0559732618551,42.4476423232745
Gene7440,45.8513280769326,39.395274363206,32.1209379919988
Gene7441,29.6375014538341,15.2125109816572,31.0088030761874
Gene7442,24.9835755184916,32.0592912941847,26.1395440030165
Gene7443,13.1329110886695,70.4428001192359,27.2063079174184
Gene7444,0.0,0.0,0.0
Gene7445,57.9741545067139,0.0,82.60846964196
Gene7446,46.5624837088951,14.6054732838314,29.7714325688203
Gene7447,73.5718369146929,55.3862979587409,56.4490243784377
Gene7448,31.3278234237431,41.4565835567268,31.5481847308605
Gene7449,21.5484475848235,18.5143384130756,32.347856386808
Gene7450,18.2627488497794,27.0060795809006,18.0158790266144
Gene7451,98.4384039971836,37.8952820337248,87.5441044185851
Gene7452,4.34090655347146,55.1461193774354,4.99593221001583
Gene7453,428.466754973123,476.858637689566,474.154515644305
Gene7454,174.798221973879,298.568888750559,162.292100882938
Gene7455,49.6768394103928,52.9800508120927,55.902369895331
Gene7456,14.7772301059661,18.5409731036737,22.6760743642891
Gene7457,0.0,0.0,7.64973190156222
Gene7458,15.410751109327,6.21509501439636,20.2699115362181
Gene7459,14.0975205406844,0.0,0.0
Gene7460,3734.73725539582,2323.12939761648,3675.0012030573
Gene7461,58.2074771929993,10.2702449054663,41.8692222739325
Gene7462,146.264287385303,171.661152095856,219.402909291538
Gene7463,72.7957261644948,89.3511306775571,70.4240318647545
Gene7464,101.607022151599,91.2685369152729,159.462437106814
Gene7465,62.6556468474862,22.110177896921,22.5344176649004
Gene7466,14.9876146880999,0.0,41.3980477391507
Gene7467,0.0,7.00308539197082,5.70996585921127
Gene7468,12.9527050385842,7.31328464862046,0.0
Gene7469,191.882918470426,143.716156329986,261.399244912844
Gene7470,43.8597038798724,50.9843421272083,35.6315011708345
Gene7471,41.9536348774103,29.6095364818415,168.994954464726
Gene7472,0.0,0.0,0.0
Gene7473,54.1464588787747,16.9843744485852,13.8482101550085
Gene7474,20.999954943092,25.77582252704,8.40652703114152
Gene7475,126.502045604104,95.233180032506,48.5302349084218
Gene7476,24.168685785639,12.7931152851078,0.0
Gene7477,4.20684415404838,17.8143380162448,6.45552043191516
Gene7478,0.0,0.0,0.0
Gene7479,34.7132495034056,13.9997163273592,57.0733453853882
Gene7480,70.202937019935,9.43752234556365,30.7795363743504
Gene7481,0.0,0.0,0.0
Gene7482,2147.56969370133,3786.47947150858,2052.25552462876
Gene7483,14.1314607302111,29.9206018683875,8.13192117441184
Gene7484,27.9781796452538,9.87305311354222,0.0
Gene7485,0.0,8.72720035345286,3.55786151928447
Gene7486,78.2625988804055,156.499859186751,60.0480773266872
Gene7487,38.3210100690458,24.0406629625714,32.6692586352657
Gene7488,7.49380734404997,17.6296334902329,5.74972885265981
Gene7489,60.728596761037,0.0,9.31897362575563
Gene7490,19.8057190418204,27.9564887396037,0.0
Gene7491,0.0,0.0,4.72887206896878
Gene7492,11.9523591403803,28.1186453446588,13.7559229344271
Gene7493,16.5938432475802,11.7114049461717,9.54889433201946
Gene7494,10.6969257913079,90.5945857764495,0.0
Gene7495,59.0256145138471,83.3167896616233,63.6865749843807
Gene7496,99.3944644032243,37.4130350127702,38.1308988566171
Gene7497,3.4468633395438,9.73074453246938,47.6037768685301
Gene7498,77.0117415032616,115.951848970876,11.8176678899134
Gene7499,368.856047560722,408.313444555527,329.395432000237
Gene7500,30.2172196449442,63.9790475894055,21.7355492253935
Gene7501,40.3193944490461,7.84997013704636,44.8033135092531
Gene7502,63.3645284508666,61.3311933318359,50.0063901021369
Gene7503,9.44370982541093,0.0,0.0
Gene7504,22.270503613526,0.0,102.524138647593
Gene7505,261.885355766844,336.055137504086,182.66837682344
Gene7506,22.6645057836052,0.0,15.6506941221094
Gene7507,13.3402157182509,6.27673232032426,15.3532015892098
Gene7508,33.2389416094386,152.48339675475,66.9454916142121
Gene7509,707.333673743591,624.4033022929,962.767173865765
Gene7510,37.4437518367608,9.60967453512318,7.83524838588944
Gene7511,71.6809814891307,25.2950744632551,41.2486792627119
Gene7512,67.0706136527021,21.0383548686769,120.075362382832
Gene7513,4.90329921600353,13.8423683613469,18.8106256813931
Gene7514,31.1916154958138,22.0140466886735,5.98305118291267
Gene7515,16.1034154074908,0.0,0.0
Gene7516,281.256214726457,86.3050694044585,49.2581884320481
Gene7517,81.2455742152285,73.9877847792728,48.2607538183312
Gene7518,0.0,5.11437448322717,4.17000536990883
Gene7519,71.0994266937224,64.9384432052203,67.3878053947957
Gene7520,10.3460482345293,12.0266763382302,9.80595086985688
Gene7521,25.8521120177513,18.7134313356963,13.7321970602024
Gene7522,0.0,0.0,0.0
Gene7523,2.75220136727769,0.0,0.0
Gene7524,13.7288207689421,3.22978784077923,7.90022280371842
Gene7525,38.6731193748816,63.3931045382158,17.229189819563
Gene7526,1528.90049725382,1217.38881141735,563.976136094228
Gene7527,11.5133102846531,21.6686051571822,26.5012466803764
Gene7528,44.5122479003517,45.973644719082,49.9794832470914
Gene7529,5.66970882300092,5.33533270642245,0.0
Gene7530,87.885631682851,55.1349989661877,14.9847742875127
Gene7531,1686.16864497808,1393.31240027363,2094.28627355166
Gene7532,93.6291242406243,132.160895143718,136.492693169348
Gene7533,234.984986839963,110.563269203472,69.3444342028513
Gene7534,16.073349284624,22.6881138389615,13.8740656631395
Gene7535,81.9811706395587,121.809881436926,29.7953070135427
Gene7536,222.78855052381,225.471993819148,232.217174036798
Gene7537,71.3900277845877,49.5008591742518,43.2434216083423
Gene7538,6.73516341483696,4.75346337511648,3.87573648838343
Gene7539,51.2614499547469,42.8784536773033,61.1816595909701
Gene7540,159.446971135631,132.391274391499,50.3744402326581
Gene7541,0.572764921548635,6.46782721532242,0.0
Gene7542,6.18099215741284,4.36234698885259,14.2273589300738
Gene7543,25.5002543745397,8.99863282890089,14.6740710291816
Gene7544,17.5691548507033,86.7982412296269,101.101354682688
Gene7545,0.0,0.0,0.0
Gene7546,0.0,0.0,0.0
Gene7547,62.7782301064721,99.4202962291543,56.3911938469174
Gene7548,3.30663327988439,0.0,3.04447294705734
Gene7549,1941.50954409847,1939.74458543616,1751.89380805757
Gene7550,2.49446160084742,0.0,11.4834640228366
Gene7551,99.6398828338495,79.6990023636234,122.320157517326
Gene7552,46.4751396963538,41.7463076192748,63.2131556074519
Gene7553,1048.60630688403,1197.05774645758,1035.37369751586
Gene7554,171.491750534753,50.4305850437739,57.5660103853949
Gene7555,283.934230766643,66.7972392928087,174.282018626269
Gene7556,28.2957919698068,43.0128824863644,40.0806341379587
Gene7557,13.3099657959873,0.0,0.0
Gene7558,0.0,0.0,0.0
Gene7559,18.1852257643528,32.086379837737,10.4646522590868
Gene7560,0.0,4.89201037526077,0.0
Gene7561,53.2640192017279,110.269997932375,77.6483758534748
Gene7562,3.24129739339029,0.0,3.73039637006905
Gene7563,0.0,0.0,5.971512029233
